,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
147,1290674602780192768,"With the inevitable rise in cases that will occur, how will the UCP ensure that doctors will be available to help covid cases in rural areas where doctors were forced to leave?",0,__Jonsie__,"Just trying to keep up. ❤️🌇 Support your local journalists, healthcare providers, and educators.",,68,20,2018-09-24 15:28:31,1044247211075239936,"Edmonton, Alberta",False,1966,427
148,1290676835945189377,"Because you can contract COVID while taking every single precaution, it stands to reason that you should engage in high risk activity. (This line of reasoning only tracks for people who are devoid of critical thinking ability)",0,simplysope,Omo Osun 🦚 . Anime. HP. Yoruba. A Science Bitch 🧪. Aslan's very own. ✨ 1/3 Host of @OutlawBarzPod. don’t approach me empty handed & pls leave while you can.,https://t.co/L4BFmg6gqo,499,4794,2010-08-15 16:40:20,178762871,Ravenclaw Commons,False,2887,134934
149,1290675174883430402,"Our one ray of hope, that the COVID-19 vaccine doing well in the trial phases thus far, is probably going to be snuffed now that it's looking like Trump will push to release it prematurely. Guaranteeing medical mishaps and giving fuel to the Anti-vaxxers. We just can't get a win",0,ApocalypsCowboy,"It is only by looking in the mouth of the devil that we can examine his teeth. - Roger Ebert / 
(Comic artist, sci-fi enthusiast, He/him)",https://t.co/dFXP7uaKG2,696,303,2015-09-06 04:22:01,3466713613,,False,131252,14335
150,1290640503822843907,"With the corona era, it may be possible to shift human resources engaged in entertainment, sports, and customer service to the digital space. We present the possibilities. Please commit. Questions are accepted only on this matter ",0,kanali__,Nostromo/DEBUG ROOM/役者/サウンドデザイナー/グラフィックデザイナー/xRモデル/イメージを形にすることお芝居殺陣が好き◆2020.03 idea/02 ロミオとジュリエット/靖國神社奉納演武◆https://t.co/GZVtY8HA4B,https://t.co/64MdwD63uW,155,281,2019-08-28 09:38:05,1166646046853758976,,False,3751,805
151,1290648250303774722,This is bullshit since the original research is about Sars 1 corona viruses and coivid 19 is a Sars 2 virus. So good luck taking all this hcq looking smart with this research you think support your point but doesnt,1,nappekIapper,"Soms reageer ik op dingen, maar meestal niet.",,319,61,2013-09-22 14:40:30,1893937596,"Amsterdam, The Netherlands",False,2026,1913
152,1290675112186974209,Contact Tracing: Many health departments losing race to warn contacts of #COVID victims The soaring number of COVID-19 cases in the US has far outstripped many local health departments’ ability to trace the contacts of those infected https://buff.ly/30rrvZN - Reuters,1,jmsexton_,"Democrat. Veteran. Retired Professor. Non-religious
#BlackLivesMatter #Resist #VoteBlue #Biden2020   🆘 🌊  
🚫 DMs",,50262,54185,2016-05-01 20:36:07,726872852968931328,,False,35477,81203
153,1290675181141336065,ICYMI: Our Policy & Research Officer Chloe Minish has written about the steps the justice system can take as COVID-19 lockdown measures ease and examines some of the changes needed to better support people affected by crime in the long term ,0,VSScotland,"Voluntary organisation providing emotional support, practical help & essential info to victims, witnesses and others affected by crime.",https://t.co/uRpLpd0gHf,1159,2463,2015-05-14 13:25:07,3253808535,Scotland,False,979,3966
154,1290674736532459522,"It’s a balancing act. If all women are allowed back; the chances of covid spreading are high. I do think in certain cases, exceptions should be made but one also needs to weigh various risks. I think they are trying to do that.",0,nidkirm,Feminist sociologist working on gender & urban marginality in South Asia. Tweet about politics/academia mostly. Preferred pronouns: she/her.,https://t.co/Q5iB4mm29u,2496,58710,2009-06-16 15:54:29,47658104,"Karachi, Pakistan",False,86782,24603
155,1290674692085493760,"It’s because if you get COVID you could actually not be living, meaning you’ll die. And even if I wouldn’t die I don’t want to spread it to people who could but you don’t have a heart so I don’t expect you to understand.",0,delicatenoah,hitting these trump supporters with facts and memes 😎🤠,,362,142,2018-07-23 03:56:47,1021242698634858496,,False,604,1034
156,1290676635247804416,CA will soon become the 2nd state to collect sexual orientation and gender identity data for new COVID-19 cases to track how the disease is affecting the LGBT community. We need to understand these disparities and apply this data-driven approach nationwide ,0,AccountableFor,Activists and donors dedicated to fighting for full equality and to educating the public about the concerted efforts of anti-LGBT extremists. #LGBT #Equality,https://t.co/a1aFhCtnot,61,26,2019-08-28 19:23:57,1166793439163428864,,False,1,235
157,1290676083424145410,"Least testing played big role, second role is of those cases who didnt report bcz of fear of govt treatment with Covid, third role is of irregular data etc etc...why Trump is under the belt of critics ,bcz US testing alot and patients are increasing...",1,Adnan_Akhter_,"Researcher/Financial Analyst      ■■■■■■■■



If you have any problems at all, don't hesitate to shut up.",,241,339,2013-03-25 10:49:42,1298864238,Islamabad,False,15462,3214
158,1290677145027506177,"The only case chart I produce is the heatmap: https://twitter.com/zorinaq/status/1290029180466298880 FDOH line list date actually has, for every case: - date of onset of symptoms (EventDate) - date the case was counted on the state's COVID-19 dashboard (ChartDate) - date the person was confirmed (Case1)",0,zorinaq,"Independent researcher. Multidisciplinary angel investor. Funded 8 companies.

Energy, InfoSec, biotech, cryptocurrency/Bitcoin, IoT...",https://t.co/2kX7ueCwgh,544,4707,2011-02-04 06:22:51,247161834,,False,2035,7497
159,1290666613738557443,"Daniel, I asked a question three times by now on twitter but got no reaction at all. Hereby again: would it be possible to make a function so you can actually talk to your opponent? That would be a good corona-option, don’t you think?",0,KeesBerghuis,Hoofd Voorlichting Tweede Kamerfractie VVD.,,498,5597,2009-01-20 11:53:54,19232593,Den Haag,False,1697,3430
160,1290675230877216768,"Individuals with COVID-19 can spread it before showing symptoms. Some don't even show symptoms at all and still spread it. That ""When to use mask"" tweet from @WHO must be severely outdated. Information now is saying to always wear one in the public",0,IsAMoofan,"Made this for my stream and shit. Small time content creator on YouTube, hopefully not so small later on 👏",https://t.co/TvHeQJYXwZ,17,10,2020-03-28 02:39:38,1243729372709679105,,False,89,91
161,1290648983178797056,someone explain to me why some people believe that doctors shouldn’t voice their opinions on abortion & gun control but politicians are allowed to give their opinions on the corona virus?,1,imamberz,single mother to a hamster named Lily - ig:imamberz - she/her,https://t.co/fq2b3vbCtt,445,1007,2015-12-09 20:37:12,4430311420,,False,76057,144491
162,1290673671497908224,"Despite seeing a decrease in cases, contact tracers are still struggling to keep up with new cases. And our outbreak #s and case per capita rate are still too high. Some officials feel now is the time to develop an app that can tell you if you've been exposed to COVID-19. ",1,LAWinkley,Watchdog reporter @sdut. Send tips to lyndsay.winkley@sduniontribune.com. Military wife / girl mom / DM for a Dungeons & Dragons crew,https://t.co/qxLk932mjl,776,2536,2012-07-19 19:19:38,705626528,"San Diego, CA",True,2572,4781
163,1290669641921179649,"A drug that is used worldwide and has been deemed safe for over 60 years, used specifically for a corona type virus in 2005 successfully BY fauci. I choose to live. If you want a vaccine that has no trials and no safety tests, be my guest.",0,Cindy73312095,"move along, no bs here",,39,9,2020-05-22 11:02:45,1263787327299731456,,False,469,345
164,1290673751345049603,"they’re probably emphasizing that it’s a lot better than it is. the mortality rate is supposed to be ~2%, so if it’s say, 1.7, while other counties have 2.3, they’re trying to say “it doesn’t matter if ppl get covid bc more of them survive here!”",0,clicheanna,"everytime i see your face, there's only so much i can take // UNC'22",https://t.co/XlJCjyYB1m,243,113,2013-10-29 21:26:29,2163566473,"Raleigh, NC",False,22503,1813
165,1290675220580315137,"State attorneys general: Use federal law to lower cost, increase supply of COVID-19 drug remdesivir https://www.usatoday.com/story/news/health/2020/08/04/bipartisan-coalition-attorneys-general-today-asked-u-s-department-health-and-human-services-invoke-f/5580087002/ via @usatoday",1,kalltucker,"Health reporter @usatoday, formerly @azcentral. Father of two girls, bassist, SF Bay Area native. Contact: alltuck@usatoday.com, 703-854-5402",https://t.co/iJnt4doh6o,800,2336,2009-07-09 04:00:44,55135810,Northern Virginia,False,453,2790
166,1290675654627819522,"That’s a worldwide statistic and very bad. If you screenshot something from the CDC you should read the supporting context. Also, research further amd you’ll understand how Covid-19 is much different from H1N1.",0,SamSidneyTe,"🇺🇸COUNTRY OVER PARTY🇺🇸Producer, Aunt, Reader, Runner, Animal Lover, 2A literal? Read the 8A. Debtor Prisons might make a comeback. Deep State Operative.",,3457,2787,2017-03-11 01:10:20,840369263022030848,"Shawnee, KS",False,105077,19846
167,1290674210197643265,"Sizeable positions in both $ONEM and $FLIR and I still like the entry point at these prices. Both of these are low-risk plays with mid-to-high upside IMO. Catalysts, COVID-relevant solutions, and with volumes below average it doesn't seem hype has set in yet.",0,stocktalkweekly,We talk stocks. Relevant content for traders and investors of all levels. Not a financial advisor. Always do your own due diligence.,,12,104,2020-08-02 07:21:27,1289823541098143744,,False,19,145
168,1290675217241649154,"Given the surge in COVID-19 and ICUs being filled beyond capacity, ICU delirium will be increasingly seen and harder to overcome as doctors work keep up with surges in critically ill patients.",0,AryanShiari,Pulmonary & Critical Care Fellow @Waynemedicine,,82,20,2019-09-30 04:08:05,1178521842018963457,Detroit,False,121,11
169,1290675094243536896,The same people claiming they are afraid of COVID *and* HCQ because the dangers of long term effects aren’t known are the same people who take Ibuprofin and other NSAIDS and have never even thought twice about the listed warnings on the bottle. #TrumpDerangementSyndrome,0,gabrielagammo,Parler: GabrielaGammo Owner of https://t.co/o5rY0cPDJZ https://t.co/TqZWgC9qLM. Wife #Unschooling mom x5. #Christian #medicalfreedom #latinosfortrump,https://t.co/3SymIGpDRq,595,698,2011-04-12 05:34:33,280870733,"San Diego, California",False,2356,3434
170,1290675796609306624,"The Ontario government is encouraging everyone to download the new, free COVID Alert app onto their smart phone. The app supports the efforts of public health units, allowing the province to quickly test, trace &amp; isolate cases of #COVID19 to stop the spread of the virus.",0,CMHAToronto,"CMHA Toronto provides recovery-focused, community-based services for people with mental health issues to live, work and belong in the community.",https://t.co/ZhhQPlNKvN,941,14191,2010-09-28 15:19:38,196196966,Toronto,False,71,5043
171,1290675827869224960,"Buddy: “covid” doesn’t necessarily kill someone outright. Think “aids” - it can weaken an immune system or mitigate the bodies ability to respond to other illnesses. So, comorbidiities that likely we’re survivable otherwise end up being fatal *because* of coronavirus",0,telefontelaviv,mgmt: mr.zane.landreth@gmail.com EU/Asia: Naomi@earth-agency.com N/S America: Inbal@prismaartists.com mix/mastering: Send a DM. still no rimowa tho,https://t.co/qAuVKDeSFK,735,15492,2009-02-26 15:14:30,22018970,"35,000 A.D.",True,39504,19044
172,1290674942288297986,"There is Emuna, (faith) (defined by me as a perspective that makes life workable). Then there are different kinds of Emuna. The story of the Man(na) is the story of emuna as a daily exercise. I've felt for a while now that this corona test is about only handling today. Like #AA",0,rdavidovich,,https://t.co/DrIFAlhBae,55,78,2009-02-04 13:22:14,20052034,,False,950,1811
173,1290674113967775747,"Not a ton of experience actually working in it due to Covid) I’m not entirely convinced this is where my passion lies. Therefore, there’s a sort of regret and a tinge of resentment that I’ve discovered recently. Midheaven/Mercury conjunction in synastry indicates that the—",0,earthdomdirtbag,"🖤black lives matter🖤 •probably don’t follow me if you’re a fetus• If I did not literally birth you, don’t call me momma•",,1003,7600,2017-12-19 15:56:26,943148022686461952,Between Mercury & Saturn 🖤,False,57376,34664
174,1290666842785304581,"The MUZZLE Wearers The stooopidity of restricting normal breathing, using, reusing Manky face Muzzles , breathing in air flow over these materials is inviting Upper Respiratory Tract related illnesses. These will manifest in Common Cold (Corona Virus) and like Pleuralsy https://twitter.com/PoliticsPollss/status/1290654046076968965",1,JohnPCBiggs,"⭐️⭐️⭐ #Jesus is LORD Ut maxima ponere fastigium delecto -All Posts Are Made By My Own Views Through Scientific Facts,and Religious Beliefs https://t.co/n6BMaxHEfV",https://t.co/vboKGHSoeA,9180,8363,2009-04-01 03:06:16,28037002,"Planet Earth,  West Country UK",False,59495,146000
175,1290658575652737027,"@mla_sudhakar Efficacy of Favipiravir in sobering ferocity of corona in mild, moderate, asymptomatic patients is known 2 months ago and Glenmark, Hetero, Sun Pharma are making it. Can govt now go armed with these drugs to red zones, even treat asymptomatics?",0,RaveendranathM3,,,20,4,2017-06-11 06:18:20,873786459127402496,,False,0,1032
176,1290670123922018305,"Because this lockdown is so long into the corona virus the Victorian Gov has got answers to many of the most practical questions sorted out. But some answers are nonsensical. Own a dog, yes can take it out to toilet but try to combine with other activities outside. But that’s 1",0,FrezziAgain,Mostly pics of my dogs & bad humour. Pronouns are her/they because “She is the cats mother” & too often used dismissively by males. No SWERF & TERF bullshit!,,311,143,2012-02-16 11:33:22,493969107,Bourgeois Bohemian hypocrisy,False,169179,185509
177,1290674343391895552,The #COVID Urban Rural Explorer is one of the first tools that enables users to identify rural counties across the country with both limited hospital capacity and where #COVID19 cases are rapidly growing. https://news.wsu.edu/2020/07/29/wsu-scientists-develop-covid-19-tracking-tool-rural-areas/ #WSU #GoCougs,1,WSUNews,"💻 Telling the stories of #WSU    ✏️ News, info & media relations 📲  🐾 #GoCougs",https://t.co/Zt9MiXTsri,2939,16113,2009-02-13 17:18:35,20787216,"Pullman, Wash.",False,402,3324
178,1290676144493166593,Sorrento therapeutics is going to cure Covid and will also have a hand in opening the country back up. Mark this post! Forget Novavax and Moderna two companies never released a drug in their career,0,exchange929,"Life Long Suffering Jets, Dodgers and Knicks fan.",,1296,394,2018-09-02 00:09:53,1036043497554550784,"Brooklyn, NY",False,1018,5747
179,1290638383635734528,Are you guys serious... lol you can’t put all death under corona and talk about death in regards to population. It’s not rocket science many just don’t analyze I guess ,1,_Bulat8,The Villian! 🐾🎱 ♍️ 🇳🇬,,550,104,2017-11-04 18:43:14,926882546151055360,,False,15244,6496
180,1290659501268500483,"@ncdirindia Efficacy of Favipiravir in sobering ferocity of corona in mild, moderate, asymptomatic patients is known 2 months ago and Glenmark, Hetero, Sun Pharma are making it. Can govt now go armed with these drugs to red zones, even treat asymptomatics?",1,RaveendranathM3,,,20,4,2017-06-11 06:18:20,873786459127402496,,False,0,1032
181,1290675185977368577,"Can you provide the scientific evidence that masks prevent, stop or cure COVID-19? I don't want you, or anyone else's opinion, I am asking for scientific evidence",0,KevinSchlachte3,surely you can't be serious... I'm serious and stop calling me Shirley,,72,76,2018-01-30 03:33:24,958181325403406336,,False,9794,2466
182,1290677628131778560,Nursing homes hope new antibody trials will put them on 'offense' against COVID-19 ,0,4danlopez,Essential | Professional 🎤 holder  | Always curious | My tweets inform and entertain.| All tweets are mine. #TVNews #ABCNews,,4992,3885,2009-03-23 07:36:18,25969442,"Mostly Chicago, IL ",False,5375,177640
183,1290645059692630017,"The world has been so propagandized by ""Project Fear"" that a recent survey in several countries - revealed that most people believe tens of millions of people have died from Covid! Is this the most successful psy-op in history? #corona #Covid_19 #لبنان http://ronpaulinstitute.org/archives/featured-articles/2020/august/02/people-have-been-so-spooked-by-the-state-sanctioned-project-fear-that-they-believe-tens-of-millions-have-died-from-covid-19/",1,TUOJOSS,"We don’t have news anymore, We have Psyops. Phoney events designed to sway opinion. Anti Feminist - Love Feminity.",,142,36,2019-02-25 13:34:00,1100026124485173248,,False,1158,1533
184,1290676093578440705,Indian and International experience of use of ventilators in Covid19 patients is poor. The death rate is staggering going to 80 to 97% especially in 50 plus patients. Hyperbaric Oxygen Therapy is more effective. There r enough reports on benefits of HBOT in Covid 19. ,0,AloniDilip,I am a social activist who works mainly for removal of injustice to Open Category students and youth.I am also active in fighting outfits like Sambhaji Brigade.,,1207,181,2013-05-02 07:29:55,1396518685,"Thane, India",False,3507,8349
185,1290674362497093634,"What will post COVID-19 school look like? Whether virtual or in-person, the role of #edtech in classrooms will continue to evolve as we get #backtoschooling. There will be many challenges to juggle — but there are bright spots as well. Let's explore: https://newse.la/33iAdLP",1,Newsela,Newsela is an Instructional Content Platform that supercharges student engagement and learning in every subject.,https://t.co/4jjr2Ynz9j,7120,33896,2013-06-14 20:35:52,1517530292,New York City,True,10659,24284
186,1290655189561741315,IMPORTANT: The mask wearing suggestions probably came from the same medical establishment that vaccines came from. Now people have Corona virus. That was bad; Now they want another vaccine. Be smart,0,ChennenT,This is what happens when you grow up in the U.S.A. as your parents fought each other daily.,,3,8,2018-07-11 15:19:55,1017065957204856832,,False,3,392
187,1290636722661781504,How much more patient do I have to be? You guys literally have my product for a much longer time than I had it with me. I think corona vaccine will come much earlier than your product. I had it with boat now. Was also looking to get some good speaker but will go for another brand,1,baskarprakhar,It is what it is.,,352,26,2011-09-02 15:53:51,366663750,Dilli se hoon BC!,False,127,133
188,1290674932318449664,"He would say: “But we’re doing more testing”. Ok, we’ll go with that...so let’s use Covid-19 deaths as a metric . Are we still winning? ",0,clutchblinds,"A proud papa, husband and voted for Barack Obama twice, and enjoyed it both times! #Resistance #NoNRAMoney #NeverAgain",,378,279,2012-01-09 01:34:52,458872047,"Michigan, USA",False,15341,4168
189,1290676545925808131,"So for schools, a day no child (symptomatic or asymptomatic) doesn’t have covid is a good day, but every day there is any child with covid, the risk of catching it grows Steadily. With the right mindset, that is of course obvious. But it’s amazing how we confuse ourselves.",0,Styo28183449,Why mute when you can block,,35,46,2020-03-22 15:15:05,1241745163959009283,,False,1785,7990
190,1290674962617872391,"Survivors of Covid-19 show increased rate of psychiatric disorders including insomnia, study finds | Medical research | The Guardian ",0,AricPrather,"Associate Professor of Psychiatry, UCSF; tweets, retweets, and likes are my own",https://t.co/oBLDlXWmUg,400,610,2011-10-28 05:13:19,399873441,UCSF,False,4460,1341
191,1290657646421450753,Let's move on to testing. @Daanibhai suggests testing data cant be taken seriously because the only ppl opting for tests are: - middle &amp; upper class - those with own transport He says empty corona wards are not a positive indicator because: poor people avoid hospitals &amp; women-,1,leeeemak,,,178,221,2020-08-01 10:02:32,1289501710470328325,Lahore ,False,597,596
192,1290674500548403203,"Challenging times may require an extra pair of #informationsecurity hands. We can help. A little or a lot. Available virtually or onsite with COVID-19 restrictions strictly observed. Access to our consultants when you need it, pay only for what you use. https://www.advent-im.co.uk/consultancy/cyber-security/mysecuritymanager/",0,Advent_IM,"Reduce the risk of cyber security breaches with friendly expert advice. Consultancy delivered nationwide, through bespoke services because everyone is different",https://t.co/NPX2O8xHsu,2877,4766,2011-09-19 13:46:13,376200768,UK/Worldwide,False,8558,68561
193,1290636664495316996,"@realDonaldTrump For a supposed genuis, you're not very smart. You keep touting a drug that can kill people. If I got Corona, I cant take that medication, hydroxychloroquine, why, I have only 1 kidney, and its at a limited state. Hydroxy would kill that organ.",1,tkajohns,"I am 1 pissed off ex-GOP, never-trumper. Hard music like Zep-Floyd-Tool. I love my family & my country. huge Peyton fan. vote blue",,1687,717,2009-04-03 20:54:41,28650567,United States,False,1097,3581
194,1290675969129406466,"(1) I'm not asserting that the federal gov't could usefully do more to address COVID-19 as a public health threat (incidentally, it meets the CDC's epidemic guidelines only because of the arbitrary and callous edicts of blue-state governors forcing nursing homes to incubate it).",0,BeyondTheWub,Practicing pithiness. Avoiding alliteration. Embodying the coincidentia oppositorum.,,72,19,2013-11-02 19:35:35,2170816921,,False,111,975
195,1290677100307869698,"you might want to stop relying on that miracle drug. for over a month its been known this doesn't help covid patients, all this has done is taken this medication away from people with lupus, malaria and rheumatoid arthritis who actually need it. stop being selfish. ",1,JustAPinkLion,#BLM,https://t.co/QsBCSphv2j,341,108,2014-05-29 02:17:47,2531355800,"North Las Vegas, NV",False,82154,31626
196,1290674019524435968,"“Racism essentially sets up whether you’re able to have a life in which you can protect yourself from risk for any disease, including COVID, or whether you are forced into exposing yourself to risk,” @globeandmail https://www.theglobeandmail.com/canada/article-torontos-marginalized-communities-disproportionately-affected-by/ #covid19 #cdnpoli #endracism #Toronto",1,ACT2endracism,"We are a concerned group of Canadians raising awareness about racism due to Covid19. We want to create a conversation, awareness and offer support.",,83,169,2020-04-22 19:36:21,1253044851072921600,,False,149,208
197,1290675274124865536,I’m so furious about it. And it’s a reason not to search for a cause or a cure - the whole ‘you’ll be pain-free if you just think you’re pain free’ And - one of my long term effects from COVID is sometimes severe muscle pain. That’s something they’re going to have deal with,0,michelleeb,"Author of the Mrs Hudson and Mary Watson books, House at Baker Street, (All Roads Lead to Whitechapel in USA) The Women of Baker Street.",https://t.co/FywCm3zz3X,2315,1827,2009-02-14 15:07:23,20851303,London,False,19764,48722
198,1290677371100491777,"Researchers recommend pregnant women take choline, a B vitamin nutrient critical to fetal brain development, finding it may mitigate negative impacts of viral respiratory infections, including COVID-19, on fetal brain development &amp; future mental health. ",0,slorantes,"Interested in health, well-being, science, sustainability, behavior, economics & protecting our planet. #HumanityFirst #MATH #UBI #ClimateAction #Naturetherapy",,4999,3031,2019-04-17 22:34:21,1118643888992817153,"California, USA",False,54826,8476
199,1290640288357253120,There hasn’t been a vaccine for any previous other corona viruses. Don’t expect this to be any different. Politics has got people not listening to doctors when pediatricians overwhelming say it is safe to send kids to school.,0,amoneywilson,"techno-utopian classical liberal, agnostic and anti-theist ""The world is not beautiful, therefore it is” “War is our sculptor and we are prisoner to its design""",,1528,332,2012-02-23 17:44:36,500992200,"Chicago, IL",False,68226,18189
200,1290676542947971072,How are such wide ranging opinions going to fit in a box? Will all teachers want Covid vaccines? Will it be mandatory to teach to have one? Will children be expected to have them to enter a classroom. What if parents reject. Will children be denied an education?,0,nannytwingle,"""Blessed are the cracked for they let in the light"".",,1340,1305,2018-02-19 19:04:59,965663519592022017,"Camden Town, London",False,10586,10007
201,1290676762901245953,"What KTR did today is went to genome valley ,held press conference with Bharat biotech md, Bilogical E MD about possible timeline of vaccine, which they already been saying from past weeks .. While trs govt, covid 19 management is a disaster. KTR PR stunts has been success",1,kirankonnects,,,256,2406,2015-10-18 10:23:22,3934880900,,False,16624,108454
202,1290642411375534081,Cultural diversity has never been more important than in the current Corona-situation we are living in. What shapes policies and measures in different nations is often a result of cultural biases. Learn more about our intercultural know-how: http://ow.ly/6UE130k2g61 #growculture,1,GrowInts,We support and connect international talents to settle in. We are the tool for successful talent attraction and talent retention for international organizations,https://t.co/x9IpsFmURh,177,290,2015-05-12 08:56:34,3247495461,Sweden,False,704,3657
203,1290675190611943424,"Isn’t there a virus test that requires just 30 minutes, time to immediately track all the contacts of the POSITIVE patient, to quarantine and isolate POSITIVES, to monitor and treat POSITIVES, and to stop POSITIVE covid virus tests infecting our communities? Find the POSITIVES!! ",1,MaureenWChen1,,,143,7,2019-09-16 03:32:59,1173439512816435200,San Francisco,False,2839,2387
204,1290636380310253568,CBOs are made up of community representatives and one of their aims is to ensure that decision makers take notice of community concerns. CBO role on combatting covid-19 may include: Raise community awareness and promote community action on corona virus issues &amp; livlihood optins https://twitter.com/MubarakEkute/status/1290635766679449600,1,isyaku12,,http://t.co/jcKkSbDOHQ,370,716,2013-03-11 08:31:17,1258918368,Kano,False,18,2427
205,1290675620905721858,Australian COVID-19 vaccine candidate shows positive results in phase one human trials http://www.abc.net.au/news/2020-08-01/sa-potential-coronavirus-vaccine-passes-first-phase/12514988,1,noahfrancoeu,I’m a wearer of many hats but owner of none. I wish I owned more hats. If you are able to give me a hat I will appreciate you forever.,,109,3,2017-11-28 19:55:51,935598128295698432,,False,0,4546
206,1290668984618999819,"Maybe it's because you suggested medically unsound treatment for covid. Oh I know, we will all trust you if you inject bleach and disinfectants to prevent Corona. Be a leader by example sir, the leader we need.",0,NoirCelt,"Manic Pixie Nightmare Girl, that crazy creative artistic Buddhist Witch you know.",,106,4,2017-01-30 15:23:39,826088492245463041,"Los Angeles, CA",False,284,348
207,1290676367294595074,Small businesses in Birmingham can apply now for their share of a £5 million grant fund set up to help them recover from the impact of the Covid-19 pandemic https://www.greaterbirminghamchambers.com/latest-news/news/2020/8/3/5m-birmingham-sme-grants-scheme-opens-today/? #beyourownboss #startupbusiness #startsups #entrepreneurs #intellectualproperty #IPrights,1,Barker_Brettell,Specialist professional legal services for all areas of Intellectual Property tailored to individual client needs.  (#patent #trademark #design #copyright),http://t.co/aS9h18ILyj,345,1205,2013-03-15 11:25:22,1269491936,United Kingdom,False,1610,3059
208,1290652027983466499,Catch a cold- just like they do every year. My point is why are parents being crucified for sending their kids back to school? These “teachers” can’t blame corona virus on these kids especially when they’ve already been out exposed to it doing other things. ,0,QueenBr23192113,A Black woman #NWA #BLM I said #BLM bitch! Get you a Virgo woman and be blessed 🥰🥰🥰,,47,16,2019-08-12 20:05:37,1161005838234001409,,False,340,1588
209,1290646642404859904,"Patients with the #coronavirus in #Georgia are exhibiting less serious symptoms and manifestations of the disease than in March and April, and that the number of severe cases has decreased #COVID19 #Covid_19 #Covid #Corona #StopCoV #Southcaucasus",0,GEOembassyNL,"Georgian Embassy in the Hague, The Netherlands. Like us on Facebook: Embassy of Georgia to the Kingdom of the Netherlands",https://t.co/PuNjJKa66n,455,893,2014-10-28 13:32:26,2880769494,The Hague,False,678,3989
210,1290675426138951689,"COVID-19 has created a real-life case study of CECL’s procyclicality &amp; has shown it wreaks havoc in a downturn. This harmful accounting standard is bad for institutions, investors, &amp; everyday Americans. It’s time we eliminate #CECL once and for all.",0,RepBlaine,Proudly serving Missouri's 3rd Congressional District. House @FinancialCmte & Ranking Member on Subcommittee on Consumer Protection and Financial Institutions.,https://t.co/HAAAI7JpAI,283,14875,2013-09-09 19:53:08,1849261916,Missouri's 3rd District,True,527,2319
211,1290675249218895874,"The hidden tax implications of COVID-19 surcharges: In today’s COVID-19 world where nothing seems normal, and “new normals” are popping up in every business operation, service businesses are trying to make up for… http://dlvr.it/Rczp4X ^ @AccountingToday #Tax #Accounting #CPA",0,CPA_Trendlines,"Live links to breaking news for tax, accounting and finance professionals. Upgrade to premium and start profiting today   https://t.co/oBe9SluyMo",https://t.co/i19jaKiEzP,1542,25718,2009-01-15 16:50:36,19028281,,False,159,155156
212,1290675733132709901,"Yeah, but you didn’t say “if we didn’t have nursing homes,” you said “if dem governors didn’t shove covid cases into nursing homes.” They lead to many deaths because they’re made up of at-risk people. The VAST majority of homes didn’t have positive cases quarantined inside them.",0,DemayJosh,,,173,88,2019-04-08 02:40:35,1115081976862654464,,False,2482,1666
213,1290674595469627394,#ISRO is going into hibernation due to COVID-19 situation. All major launch missions have suffered substantial delays. Contract engineers and technicians at #SDSC_SHAR are being laid off. Still Work on #SSLV is going on with reduced manpower. https://www.newindianexpress.com/states/andhra-pradesh/2020/aug/04/with-covid-19-leaving-space-projects-in-hibernation-isros-contract-firms-resort-to-lay-offs-2179028.amp?__twitter_impression=true,1,ISROSpaceflight,"Everything about @isro and Indian space program. Regular Updates, News and Pictures.",https://t.co/7BxsADURrC,25,563,2020-05-09 03:49:55,1258967289510182914,India,False,926,282
214,1290673833368854530,"Schools and daycares were full of different sicknesses before covid and literally no steps were taken to improve that. I worked in a daycare that had 10 outbreaks of different viruses in one winter season, with all staff and kids receiving mandatory vaccines.",1,Liannabelle88,"Blue backing, 🇨🇦Yahoo, conservative, pro gun ""bimbo"", ""lunatic"", "" narcissist"" with ""terrible hair"", ""knuckle dragging moron"".",,594,700,2016-07-21 19:02:31,756202714581733376,Ontario ,False,8345,2965
215,1290677245711986688,"The Transitional Support Fund will help childcare providers in the private, voluntary and not-for-profit sectors, including out-of-school care providers, meet the extra costs incurred to comply with public health guidance in response to COVID-19. /2",0,NdnaScotland,National Day Nurseries Association (NDNA) Scotland is a charity supporting Scotland's nurseries to provide the best quality early years provision.,https://t.co/CEeL3VU4Lp,133,882,2017-07-17 08:51:54,886871065175130112,"Edinburgh, Scotland",False,2050,1834
216,1290676633960099841,Be part of the team that directs the response to the COVID-19 Pandemic to ensure civil society organizations get the support they need to continue their work towards building more resilient societies. http://shorturl.at/nruF3. For more opportunities https://tapnetwork2030.org/membershipportal/,0,TAPNetwork2030,"Transparency, Accountability, & Participation (TAP) Network: an intl. coalition of civil society orgs. working to achieve #SDG16 & forward the UN's #2030Agenda",https://t.co/OO0Gv9vBfC,700,1483,2015-02-25 23:12:36,3063685306,"New York, NY",False,929,2523
