,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
463,1290673797851484163,"According to most responses here, When a Woman gets engage without telling the boyfriend,the guy is a time waster and he’s at fault. When a man does this same,the man is a use and dumb. Barman two bottles of Corona Beer pls.. ",0,workhaloic,,https://t.co/JhNkE7K1pe,73,199,2017-04-30 20:54:03,858786546710966276,Worldwide ,False,9259,7078
464,1290641365047447552,"♫ Isodine, there's no corona it isn't hard to gargle Nothing to kill or die for And no reliability, too ♫ Isodine all the people Having their mouths include ♫ You, you may say I'm an Aho But I'm not the only one Ishin hopes someday you join us And Osaka will be as one ",1,r1f0sef8UDyO2XB,沖縄の海と空をこよなく愛する右でも左でもない「あんな人たち」の一人です。「日本はいつから日本？」テーマで日本史研究会所属。2015.9.19 Twitter開始。フォロー、ご意見ご反論大歓迎。but宣伝用垢、執拗な誹謗中傷は一方的スルーさせて頂きますのでご了承を(-_^),,1921,3061,2015-07-28 03:51:52,3299099486,,False,2116,20054
465,1290676468280959024,"Just realised that the last live event I went to was probably to go and see my old mucker, @DanHasAPodcast (Look at us, mate - we're all grown-up now!) lording it over a comedy night featuring @B1g_Daddy_G. Seems so long ago - because it was. Up yours, COVID. Save live comedy.",1,lukaswhite,"Freelance PHP, web, Laravel and mobile developer based in Manchester, England. Huddersfield Town fan, for my sins.",http://t.co/3XlOrkWjA6,958,804,2009-01-13 15:33:53,18941095,"Manchester, England",False,204,10938
466,1290657113413431296,Open Schools Do I Look Like I Want Corona Virus I Want You To Go School With 30 Children In A Class 8 Hours A Day For Days For A Month You Borron Trump His Girlfriend His Mother And Father And See Who Dies,0,CpoQa3IROFjX7Qb,Real Niggas Are A Dyin Breed But I'm Still Maintaining💯💯,,24,3,2020-06-30 13:01:30,1277950333076017152,,False,250,31
467,1290677764199260160,"Long before WeWork there was Strongbox West. Everyone’s welcome and parking is free. @tzamy has the COVID safe coworking game down to a science. The space is badass too. Everyday I wish we had an SBW in Austin. If you’re going crazy WFH in Atlanta, go work from here . ",1,emilybinder,"Strategist • Creator • Speaker • Pro podcasts & rollerblades, anti fluorescent light & leaf blowers. #voicefirst 👄 Daily tech/biz show https://t.co/E2TTG0SDXo",https://t.co/xebK6QsTmU,1991,5162,2010-03-18 18:23:19,124235071,"Austin, TX",False,4491,7465
468,1290675138174820355," In the daily flurry of negative news, investors should be careful not to lose sight of the fact that COVID-19 has created great business opportunities. Read how #COVID19 has boosted educational technology companies",1,gbsnonline,Global Business School Network harnesses the power of a network of leading business schools to advance management education for the developing world.,http://t.co/i7DgS6frov,2102,2592,2009-08-27 20:28:39,69395245,"Washington, DC",False,888,6757
469,1290674127091560454,I never thought I would say this but I want to go back to school and sleep while the class is going on and irritate my friends and teachers to death. Someone go and tell covid-19 to go away .,1,SaudaZabeen,"I do believe in bad memory and a good adventure.
Proud to be a Muslim and Bengali.",,58,2,2020-08-04 06:17:01,1290531775349846016,,False,162,6
470,1290651567377600515,May Rama God wash away all dirty politicians on this day my prayer to Lord Rama. Modi failed to uplift the poor people and because his bad political management many poor people died during the Corona virus. ,1,antonysp2001,Advocate & Masters digree in political science. I love humanity ... I respect all religions . I believe in the God almigty creator of universe & heaven.,,342,83,2011-03-23 09:47:27,270825285,India,False,259,110
471,1290665038534119424,I put all of my merch designs on hold bc of corona &amp; now it seems like it’s finally the right time to get them going into production.,1,NUKELAIR_,🇩🇴🇸🇻SOY PERRITA Y CAMINO SIN MIEDO. $NUKELAIR IG: NUKELAIR DEPOP:BB201,,1128,3066,2015-07-24 02:00:13,3390274995,IN A HOOD NEAR YOU,False,105786,52452
472,1290649971541397512,"It's true ,we must have to face this Chinese made Corona",1,truthworldsky,,,1549,389,2020-02-24 20:32:56,1232040640365637632,,False,2825,4673
473,1290675111880687616,"Its a personal right! Worry about your mess and Covid and less about a person's personal choice. Divide, divide! Keep it up. Its not going to work for you in November!",0,SherryT86061664,"social worker, sensitive, generous",,48,1,2020-06-20 21:35:55,1274455908739952650,,False,190,88
474,1290673843204390913,"I recently provided $1.3 million for our fairs and festivals because they make West Virginia a great place to live and offer a host of economic and social benefits to our communities. Unfortunately, COVID-19 has forced so many of them to cancel. #WVGov",0,JimJusticeWV,"Father, husband, job creator, coach, and 36th Governor of West Virginia. Fighting for more jobs, better roads, good schools, and safe communities.",https://t.co/jcoFQUwlam,602,7346,2015-04-22 17:48:41,3167789983,"West Virginia, USA",True,185,767
475,1290659698652450819,"When I plan and dream with my 6 y/o, we always start with ""when the corona is gone"", like a recitation to the start of a children's book.",1,Jason_John2,I don't like bio's,,735,597,2019-07-25 17:45:52,1154447688596774914,,False,16023,5042
476,1290674087799422982,"It's really scary that schools are saying they are not responsible if teachers/staff get COVID and die. Also, signs are posted outside schools saying ""Enter at your own risk"" If you need to put up those signs, then is it actually ok to have in-class learning?",0,MagicShop061313,,,96,48,2020-04-21 21:48:37,1252715815515930631,,False,2928,2075
477,1290674863280132096,Find and fix your #COVID-created #security gaps. It’s time to check your work and Optiv can help.,1,Optiv,"Secure your security.™
Optiv is a security solutions integrator – “one-stop” trusted partner with a singular focus on cybersecurity.",http://t.co/Y8ZPFGs5mP,1721,8946,2009-07-23 15:14:59,59491835,"Denver, CO",True,13019,5184
478,1290665665519640577,"Pandemic or not, one thing is for certain: People are using Google. Our analytics team shares tips, straight from Google, on how your brand can be found amongst all the corona-noise. https://bit.ly/3fqSA4j #coronavirus #COVID19 #socialdistancing #quarantine #workfromhome",1,_LEAP_Group,LEAP Group is an independent network of wholly-owned Midwest agencies and studios.,https://t.co/UAhe2WigXy,30,15,2020-02-10 19:29:09,1226951173934067713,,False,105,36
479,1290676844656762883,These puppets take orders then go dishing them out locking down freedoms is what its about Eid is cancelled so are our lives forcing us into a #vaccine demise #covid safe passport coercive loop holes Its Time to Unite &amp; Take Back Control #UDI #KBF #over50s #TakeBackControl,1,wordwhisperer,"Private PA Extraordinaire 
vegi #poet #wordwhisperer 
For truth seekers visit #God
& then Dr Vernon Coleman You Tube
@richieallenshow  @zedphoenix4242",https://t.co/pSdizLgoa4,4031,3328,2014-08-05 11:49:01,2709141217,United Kingdom,False,107,948
480,1290676139640459265,"During the current crisis, our fundraising work that allows us to transform the lives of deaf children has been decimated. And now that society is beginning to tentatively open back up, we are gradually beginning to speak to the public in a safe, COVID-19 compliant way. (1/2)",0,NDCS_UK,We're the leading charity dedicated to creating a world without barriers for deaf children and young people.,http://t.co/yCGx6ByGyw,675,19217,2009-08-28 09:11:46,69545844,UK and international,True,10251,17767
481,1290674887032549377,"Bluewolf, an IBM Company, launched a global survey to Salesforce users which will be used to collect data for a special edition of The State of Salesforce report around organizational priorities and strategies in the year of COVID-19.. https://lnkd.in/dBWFNaB",1,praveen__gali,"Trailblazer! Stay Chill is the moto. 

https://t.co/PrxdvinEkb


#chillundale",https://t.co/RkAGEiWWr0,426,137,2009-06-10 17:05:48,46162546,Hyderabad,False,1412,831
482,1290675565901619205,"You shouldn't be going out for groceries if you're symptomatic for Covid! What are you talking about? Issue is many aren't symptomatic, hence the request we use masks ",0,annamoth1,,,365,245,2009-02-07 17:56:12,20322719,Essex,False,1319,10618
483,1290673888175820801,"Yeah, but then they would be accused of making exams too easy. There was no easy solution to this year's exams given CoVid.",0,An91623930David,Stuck on island which doesnt know what it wants - yes - the UK!,,0,60,2019-09-25 08:36:23,1176777422928273408,,False,18,12647
484,1290669251901227008,Professor Karol - yes agree! We appear to be stuck between a workable response plan and a knee-jerk 'good ideas' club...added to which communications appear shabby....no wonder the population is gradually switching off with Corona fatigue...clarity and consistency is needed!,1,johnprenderga11,"Senior Engineering Manager (Training Quality Assurance), follower of Liverpool FC, F1 and England Cricket. Model railway builder. Mental health advocate.",,5001,163,2013-11-23 07:24:06,2210195282,,False,512,107
485,1290655339940139014,I’m having a damn you corona day!!! I want to go on holiday! I want to go out without being scared but most of all I want a normal life again! Never take anything for granted! #damnyoucorona #coronavirus,1,Joiscool1,Loves to live life and laugh,,497,135,2011-04-30 18:18:38,290680913,west mersea,False,2244,14800
486,1290674651048419330,I retweeted that and my power went off for a second hurricane don’t start ... corona already doing us in,1,_po1o,Paper Chasing 🏦🏃🏾‍♂️💨,https://t.co/LKDTXWtSPd,724,837,2011-11-16 02:50:33,413625675,Free CNS 🎱♿️,False,5404,27435
487,1290639815147487234,One thing I can say is that I love how corona made ppl tap into their creativity &amp; inspired a lot to begin new businesses &amp; ventures.,0,thaprettyhippie,@crazy_sexy_cool_,,43,65,2019-10-29 18:53:34,1189253937775435776,,False,38,158
488,1290674688012812290,@JohnCornyn is of course more interested in protecting his corporate donors from liability instead of protecting individual rights. This man started out calling COVID a hoax &amp; then continuously tweeted sarcasm. He cares NOTHING about the victims of this pandemic. He is vile. ,0,kikibobbi,BLACK LIVES MATTER! Potty Mouth. #CanAbyss. Where TF is Peter Quinn? I drink to make other people more interesting. Save our wild horses! 🚫DM’s #Biden2020,,9575,9815,2009-05-07 15:10:12,38448268,Texas Hill Country,False,113639,110520
489,1290649703605043201,"Congratulations!!! @yudijjj Hard-work pays off always. Hopefully one day I can also share my transition... Much needed motivation during corona crisis. One simple line- ""Hum honge kamyab, hum honge kamyab ekdin...."" ",1,prantik_deb,Machine Learning || Data Scientist || Entrepreneur,,535,55,2018-03-24 04:57:36,977409068359860224,,False,6112,1130
490,1290677574641819648,Covid will be around forever. So you’re saying just never go back to school? Or rather do virtual learning?,0,jckil4,Glory to ol Georgia,,280,290,2013-05-19 02:53:53,1440043435,,False,21521,7977
491,1290657259098439695,"Super proud of our planning committee, speakers, sponsors and all those involved and attending the #MILLSUMMIT this year. We knew about Corona... we did not have a warning for the tornado but yet, we are still having a great event! ",0,spurimpact,"Get Involved. Be Inspired. #SpurImpact.  The organization behind the @MillSummit, @ChallengeDE and #domore24de",https://t.co/azHEZfD76l,300,228,2017-12-22 00:01:21,943994834259456000,"Wilmington, DE",False,871,815
492,1290648359158636550,I'm not trying to say corona is out to get anyone. More so that our healthcare system is so broken that it leads to more poor folks dying from it and many black families fall in that description.,0,BaddaBoopi,"#blacklivesmatter Proud equality supporter, Trump hater and supporter of justice",,68,26,2013-03-30 02:34:57,1315632775,,False,1707,511
493,1290674121962135552,"if my house were bigger, i would probably offer this to friends who also have older kids who just need a place to be during the day. or some sort of exchange. mwf my house, tu th someone else's house. understanding we are all taking the same covid precautions LOL!",1,imisspoundsigns,"Dan's Mom, Tango's Mom, Blanchie, Orgy adjacent 500 DOK FOREVER  despacitNO",,1046,661,2013-02-20 13:49:43,1201113392,,False,318167,74441
494,1290664316358795266,"We are where we are, because we have no clue how to deal with the corona &amp; still continue to be. NITI Aayog comment is telling: “One more animal in our zoo.” Why bother indeed. ",1,WFRising,"A citizens movement for the people, by the people.",https://t.co/PGHD9ebpwD,586,19364,2013-12-12 17:19:14,2242672866,Whitefield Bangalore,False,6094,31855
495,1290673601553862658,"thinking about how before corona i must have spent about 3 weeks making a display at work for the 2020 olympics, put it all up and everything and now it’s not even happening ",1,softlikealec,hi stan alec chambers,https://t.co/9TsvCoLbKs,176,202,2018-03-04 11:50:07,970265124480212992,,False,48955,10117
496,1290676613416353794," We are Covid-19 Secure &amp; are welcoming back visitors. There are some changes in place, for more info see https://www.pontefractcastle.co.uk/coronavirusmeasures.aspx To ensure that the environment remains safe &amp; enjoyable for everyone, please follow all signs.",0,PonteCastle,"Pontefract Castle is Covid-19 Secure & we are welcoming back visitors to our grounds only at the present time. 
Tel. 01977 723440. Parking WF8 2JF.",https://t.co/KenFEQ7K3t,474,2144,2014-08-08 10:24:22,2716806968,"Pontefract, Yorkshire, England",False,959,1712
497,1290676294804357121,"So the most likely outcome from this recession (which was ""scheduled"" even before covid, imo, will be the severe downsizing of the non-productive/service-based sectors as the underlying commodity economy cannot afford this additional layer of rent-extraction.",0,lemeilleurpat,"Chemical engineering, database programming, communism arguing, Holy Roman Empire enthusiast. He/Him",,168,739,2017-06-10 22:13:11,873664367421685761,,False,130573,31957
498,1290672960584290304,pls i hope bts doesn’t go to america. these dumb ass americans don’t understand the concept of a mask. corona is at an all time high over there and hasn’t slowed down. please keep my boys tf at home ,1,chaoticVkook,mє frσm thє 🌙 чσu frσm thє✨🐯 first and only artist to get 114 #1s // fan account (she/her),https://t.co/pk3xyWWY5v,371,8101,2019-06-21 07:24:27,1141970116000698368,,False,84906,58102
499,1290676788444659712,It hasn't stopped bloody raining all day... Covid numbers will be low cause nobody wants to go bloody out ,0,KazaLxo,Mum to @AL230500 👩‍👧 Scottish 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Psychology Masters 🧠 Good Egg 🥚No sleezy DMs please 🙄 #BeKind ❤️,,1901,1843,2018-05-19 07:36:26,997742762920472576,"Glasgow, Scotland",False,15163,9305
500,1290677048860651523,Another way to curb #Bodyshopbailout is to ask d concerned Banks to submit all transactions (Withdrawals &amp; Deposits) made by bodyshops since Jan 2020. If IRS analysis finds the company was not effected by COVID then it can reverse the bailout money with a single keystroke.,0,Annaleiseanna,Global Immigration Policy Analyst.,,317,79,2010-07-10 14:29:01,165072322,"Houston, TX",False,1130,2208
501,1290659801584799746,"I went to a drug store today for aspirin and was refused service. The clerk refused to even talk with me. He donned a mask, waved his hands (shoo) then ran into the back room. I’m still in shock. The paranoia of supposedly Corona-infested foreigners is real in some places.",0,AjJohn1,"From Seattle. Uni prof (international business) in Thailand, 16 years. Retired. Textbook author, seminar speaker, active traveler and semi-active blogger.",https://t.co/OeXVyYjbFM,122,103,2011-07-14 13:31:05,335299008,Isaan Thailand,False,4094,3880
502,1290675277102813187,"yep - used the car as a coop to keep everybody safe as can be; staying away from others where we could, shopping with 1 person with mask, vetting locations for covid measures before going... it's a different holiday anyway.",0,dascandy42,Making the world of C++ simpler. He/him.,https://t.co/bkvpdr43iD,407,2788,2014-08-20 21:18:33,2750429473,The Netherlands,False,15144,10684
503,1290674852689412097,Indoor smoking laws. Seat belt laws. Drug laws. Radiation regulations. Clean water laws. We fight major causes of injury and death every day in too many ways to count. But anything to lessen covid’s impact? A bridge too far.,1,ScienceandFact2,,,0,1,2020-07-27 17:31:40,1287802809929224192,,False,1,101
504,1290673739961643009,"August 2020 | 2020 | Covid-19 ""a huge commercial opportunity"", says Pfizer | August | 2020 | News | What Doctors Don't Tell You ",1,barbaraceliacl1,Proud citizen of nowhere; interested in anything; 🇪🇺🤞,,899,478,2015-10-27 17:51:12,4055040262,Wales,False,15031,20959
505,1290674616906723328,"may have been punished or fired for speaking up about COVID-19 risks at work. “Right now, workplace safety and public safety are so interconnected,” she told The Nation’s Health. “If workers aren’t protected, then everyone’s at risk.” ",0,bettycjung,"#PublicHealth #Health #Science #Technology #Culture #COVID19  Providing you with news, information & data you can use, in real time, Betty C. Jung MPH RN MCHES®",https://t.co/si5x7NWvJF,145,757,2010-03-01 19:12:19,118788479,United States,False,1888,131410
506,1290673795297095680,"As we are apparently seeing with the ‘new’ Covid tests, the Tories are using the pandemic to line the pockets of Tory-backing private companies ",0,DogsthorpeLAB,The Labour team in the Peterborough ward of Dogsthorpe. Supporting Cllr Dennis Jones & Cllr Katia Yurgutene. Contact us: https://t.co/vIG4aUtOLv,https://t.co/vIG4aUtOLv,155,13,2020-07-17 21:32:01,1284239410884730880,"Peterborough, England",False,3,102
507,1290665621018083333,"its not gonna be like 'oh shit theyre sitting i cant go over there' i just think masks are mandatory and you CANNOT take them off while in public. schools should not open, cause corona isnt gonna go away for a limited day. make it make sense",1,rainypilots,+ theres something peaceful about darkness,https://t.co/XMGTbFoq0e,62,39,2020-07-29 22:41:32,1288605561454571522,she/they,False,202,326
508,1290676517069107202,"You'll continue to be an unknowing host and spreader of COVID and just say ""it is what it is"" when the repercussions of your actions lead directly to the deaths of others. Basically, a conservative. I'm fine so who cares about literally anybody else?",0,SparkdaPhilly,,,901,71,2019-12-02 07:13:37,1201398915624579072,,False,17872,1901
509,1290676033859985410,"⇒but do people actually make decent judgments? Povidone-iodine gargles going out of stock when Osaka governor declared that it works on covid, or when ppl didn't realize how staged Terrace House was before Hana Kimura died or how wrestling heels are acting. Besides, nobody ⇒",0,harumisasaki69,Japanese feminist. Your ally in the fight against sexism. Occasionally writes for Unseen Japan. Feminists of the world unite. クソリプは証拠残してるよ。,https://t.co/KOL76nqHSi,701,1128,2020-04-19 12:31:15,1251850801225494528,,False,17571,6491
510,1290671799936724993,"They can but are less likely to be racist. Twomad isn't racist because it's a joke he didn't seriously mean that . If he would say I hate asians, all asians are chinese and every Asian has corona than it would be racist but since it's a joke it's not racist.",1,Makvoje,"THAT'S NOT ME ON PROFILE PICTURE I'M NOT 9YO
my youtube channel: Limenko UHC
mc username: Limenko
discord: Limenko#6113",,219,14,2018-02-22 18:35:19,966743217613017088,,False,3685,2110
511,1290675759737184260,Watching @FirstTake on @espn and wondering why doesn’t the @NFL just create multiple bubbles......bubbles that are organized based on region.....where teams either play teams in their region and/or division. Each bubble would be stationed in the state with the least COVID cases,1,iamMrSmooth87,"ι ℓσνє 𝙶𝚘𝚍, мυѕι¢, ℓαυgнιиg αи∂ ℓιfє. вσσкιиg: trobsings@gmail.com",https://t.co/uYcEghw9P3,2390,1139,2010-03-11 05:54:14,121976364,Chicago,False,8694,57193
512,1290675653654777858,"what a propaganda shitfest... Did they ask about those destroyed COVID-19 samples? WHO Conducted ""Extensive Interviews"" With Wuhan Scientists Amid Efforts To Prove Virus Didn't Escape Lab | Zero Hedge ",0,michaelallenmar,"Progressive Expat, Atlanta native: There are no politics on a dead planet... Five wonderful sons stateside.",https://t.co/mhecfrtl78,16271,16690,2011-10-28 01:01:33,399774230,,False,28773,127928
513,1290677337256652800,I am curious if things pick up after Covid. Does kind of make me shop around trainers though.,0,MisfitT0Y,Embrace your inner misfit,,155,31,2008-04-30 18:39:02,14603987,Arizona,False,4659,1402
514,1290674670677762048,What’s the point? You’re bungling the Covid recovery strategy with ongoing lockdowns and questions over schools reopening. They’ll be no jobs &amp; parents will be staying home with children. Nobody will be able to afford housing.,0,geraij73,I used to think grownups were in charge...,,572,216,2013-04-20 10:24:43,1366703413,South Devon,False,17278,22694
515,1290655226505187328,"Yes...that senior lawyer ujjwal nikam is directly protecting the corrupt police and politician. Also chanting I am not supporting anyone, then in next move open an window to save them by saying prw symptoms of corona etc. He thinks public ia fool. Shame shame.",1,Supriya_pankhi,😀,,21,6,2019-04-02 11:23:19,1113039200922697728,,False,478,292
516,1290677157916704769,"They lie about COVID deaths. They say nothing about massive funeral crowds for politicians but tell everyone else they can't have more than a few people. ""Experts"" have politicized the pandemic well enough on their own: I'm no longer that concerned about what politicians do.",0,AmericanPurrl,"Real Life Cat Lady, Oncology RN, Retired USAF Missileer. Siofra’s poor, put-upon caretaker. Bringer of Treats. Aunt Purrl to Minkerbell (@the_mink_life)",,2580,2815,2010-04-11 07:00:30,131758838,Central Arkansas,False,63520,42059
517,1290675594586398720,"""Everyone I talked to about a post-Covid Caribbean mentioned one thing: a hope that the pandemic might result in a different kind of tourist: a traveler, not necessarily richer in money, but more conscious, more of an explorer and less of a sybarite."" ",1,EricLondonSEP,"Writer for World Socialist Web Site, author of ""Agents: The FBI & GPU Infiltration of the Trotskyist Movement"" (https://t.co/wvfSkYWBCY). Mgr, Kishore for Pres.",,881,1028,2017-12-31 18:58:53,947542594569097216,,False,223,990
518,1290652328815722498,The 1/3 think it’s a hoax. Had a Trumper say to me yesterday “watch how fast Corona disappears after the election” - meaning they think the global pandemic is all media/anti-trump driven. ,0,Jersey_Strong_,"Reg'd R, #Moderate, #Capitalism, #Wallstreet, #Jesuit, #Vets, #Volunteer, Country before Party, Gun owner, Blind faith will get u killed (Bruce)",,1264,180,2018-02-24 19:54:13,967487850013962241,"Jersey shore , USA",False,8297,878
519,1290677285029400576,"@NatlHeadStart: Head Start Funding to Respond to COVID-19 Join us in urging Congress to provide Head Start with the funding it needs to safely reopen in the next COVID-19 response bill, so classrooms can safely reopen. https://buff.ly/2EQuJOc",0,Region9HS,"Ensuring the Dreams of all Children, Through Education, Parent Engagement and Advocacy",https://t.co/NxvmKMeRf6,150,268,2012-10-16 22:48:44,885490945,"Sacramento, CA",False,653,3160
520,1290674416406466561,"Right now people in poverty need our help more than ever. With Covid-19 hitting, there has been a spike in the amount of people in poverty right now. But we can help. Go to http://borgenproject.org to find out how you can help.",0,SethDuval2,"student, poet, learner of new things",,14,0,2020-06-05 12:24:33,1268881363521937413,,False,4,39
521,1290675981590638593,"Thing is, there are school districts that did not provide covid type plans if and when an outbreak happens. Many schools are going about opening as if there is no covid ",0,Biggy_Shortie,On some DMX shit...,,288,489,2010-12-16 04:12:49,227182348,Somewhere minding my business,False,554,66337
522,1290663144998699011,This is so ridiculous...how is travelling for tourism and having a vacation during a pandemic more important than spending time with your loved ones especially during corona when we are already spending more time alone at our homes??? Health is more than just physical ,1,jiminsfandance,@BTS_twt army since 9/14/2018 • ☼ aries | ☽ gemini | ↑ libra • ENFP-T • #LoveIsNotTourism 🇫🇮❤️🇺🇸,https://t.co/4fZh8eOJJg,1064,794,2018-10-15 11:13:04,1051793072240160768,"Kuopio, Suomi",False,9252,1822
523,1290674406805643264,What are we getting? You do realize kids and athletes chance of dying for a covid infection is lower than a car accident? Media is playing you. ,1,AmericaUnbroken,,,4,6,2020-04-15 00:03:24,1250213052055764995,,False,10,969
524,1290641953256804352,"Let's face the truth. We are not capable of handling this corona crisis. It's easy to make protocols on paper. But when it's crunch time, everyone is just as inefficient and clueless. From government, to hospitals, to each individual. In the end, it's every man for himself.",0,sud2ep,Radiology. Liverpool FC. Photography.,https://t.co/rgoexnbOyk,242,114,2012-04-11 05:58:11,550739431,Nepal,False,2073,2683
525,1290675845950869504,"You going to teach my kids, expose yourself to COVID, and get a $2k UberEats gift card.. Teachers are laughing at this dude. He needs to come with cash to get people to stop laughing.",0,LoveMyScionFRS,Black velveteen's cat smells like strawberry kittens. #LAFC #MUFC #Dodgers,https://t.co/NKowddKlHK,6955,6629,2013-11-19 17:57:38,2203507104,916,False,272285,225906
526,1290677153907040257,I can't stop thinking about the woman who was covid positive and had a party and the people who went to it ,0,ioannaonline,"https://t.co/TaGYmPKvq8 fiction writer, indie publisher @BookExMachina, wanderer https://t.co/cZxZvWKO4H editor Matchbook Stories  https://t.co/1NFZ91up4S…",https://t.co/etLtcVUuKw,2375,1236,2009-10-10 00:05:50,81236184,Everywhere/Nowhere STAY HOME! ,False,70238,22017
527,1290677675787526146,"FEMA Sends ‘Garbage Bag’ Gowns, ‘Underwear’ Masks to Nursing Homes If you want to get a sense of how bad the federal response to COVID has been, just look at the “protective equipment” they sent to nursing homes… https://bit.ly/39WJRoH",0,BrownBarronLaw,"At Brown & Barron, LLC, the Baltimore attorneys truly care about their clients. Call (410) 547-0202 to schedule a free consultation.",https://t.co/vRJbHYxMbH,4,11,2017-04-25 01:16:54,856678369894645760,"Baltimore, MD",False,0,190
528,1290674956687364096,"Show some state pride with COVID Christ Offers Victory In Diseases shirt . This stylish graphic tee is a little bit like Georgians themselves — straightforward, humble and always comfortable in any situation. #COVIDChristOffersVictoryInDiseasesshirt https://besteeshops.com/product/covid-christ-offers-victory-in-diseases-shirt/",1,beat_shirt,"At BesteeShops, we’re about more than tshirts. We’re about you and everything you love.",https://t.co/O2GYyo4i8L,1138,114,2020-05-05 02:52:10,1257503226192003072,United States,False,1001,11401
529,1290658508271124481,World not need china any more... Go china go.... Go corona go....,1,mjbarmesha,"Common man, common thoughts. And deep love for India.",,357,146,2014-07-05 06:09:04,2604900986,India,False,165,1647
530,1290677177642409985,Kampong boy. Youtuber make money from more subscribers and views. He sponsored his post to get more views from Msian and FB took down his earlier post on Msia covid response because it was false and misleading. His integrity and motive is questionable ,1,danHTJ,,,21,1,2013-04-03 13:51:02,1324624938,,False,0,77
531,1290674764525207552,"The Shortlist is back tomorrow with @JohnnyCampbell , who'll be welcoming @StacyZapar to discuss all things SOURCING. How has it changed? How can you do it well in a time of covid? Join us live to get your questions answered! ",1,SocialTalent,The world’s leading hiring skills platform 🏆,https://t.co/ey6YTKq49H,3780,30831,2010-05-18 09:42:06,145184910,"Dublin, Ireland",False,17412,37522
532,1290675573380001793,"I hope people are prepared for the coverup that is going to take place around COVID when the Biden admin gets into office and says “we have to look forward, not backward.” They’re really about to let this regime be responsible for the deaths of thousands &amp; nothing will happen",0,_blackintellect,Independent Rebel Abolitionist with a Cause. Author of the sci-fi afrofuturist novel called 'Farima.' Buy it today.,,952,2651,2016-02-17 20:16:51,4925073867,"North Carolina, USA",False,15419,18906
533,1290676036041154560,"That's purely from an outside look. I understand that it's far more technical than that. If anything, covid has made us all look at each other and realise we're only as good as the person next to you. Strength in numbers. Unity.",1,kelpizzuti,,,177,211,2011-03-04 13:23:59,260724078,"Nottingham, United Kingdom ",False,4442,6768
534,1290677544014852097,Employees moved around - some working from home. Then Covid hit. We were already months behind on some projects bcs of the city's closures - It's now taking 4+ months to approve a small addition that would've taken 2 weeks before. It's taking 4 weeks just to transfer stamps!,0,GlorifieDrafter,"Drafter, Illustrator, Creator, White Out'r, Eraser, Marker, Screwer, Nailer, Bolter, Fixer, Band-Aid'r, Cooker, LGBT'er, Hiker, Mom'er...",,341,223,2011-05-20 14:13:07,302044334,"San Diego, CA USA",False,20444,3829
535,1290662295803174917,"08-04-20 There’s only one place to get it all. Get your update on the Corona-Virus &amp; Riots in America Be part of the Solution, not part of the Problem News, Shopping, Sports, Fashion, &amp; much more @http://www.twodaysnewstand.com Yeah, it’s worth the Look!",1,Sensesociety,,,22,19,2011-03-22 20:11:17,270537312,,False,0,245
536,1290674051543859200,HAPPENING NOW: Tune in to our press conference event via https://us02web.zoom.us/j/83264395703 Our communities are demanding Fresno County Board of Supervisors to to take urgent action and keep our families safe in response to COVID-19.,0,FresnoBarrios,"BUILT WITH LOVE ✨ ROOTED IN CULTURE  Providing unconditional love to all our gente. Space for Youth to heal, lead & love! https://t.co/gl9HCiHV48",https://t.co/EDpGMUBtSD,481,1228,2009-08-07 00:12:22,63581754,"Fresno, CA",False,1025,1979
537,1290636275272343553,"Dear Mr impeached minority potus, person, woman, man, camera, tv. Just forget the corona virus. Maybe you don't care, but the virus is killing people. Even not maybe, the only thing what is really going on in Donald is reelection. Pathetic.",0,Michiel66075742,,,19,0,2018-11-19 22:09:35,1064641865302110209,,False,0,1273
538,1290675543059255297,"I Didn’t say it was about race. And “they were just following rules”, is well... pretty weak. Look, I’m an ally, I raise money for IPOF (Altho the officer that ran it just died of covid, have no idea what I’m doing anymore). All I ask if that everyone LISTEN. Stay safe.",1,HakuPamfer,Coder. Panther. Splits time between Seattle and Vegas.,https://t.co/QC6SbopXMg,538,8316,2009-08-02 17:40:11,62307964,Seattle / Las Vegas,False,8475,84151
539,1290675498570461185,The impact of covid-19 is hitting all sectors real hard. You can find a safe place in *legitimate* online business. I recommend you start with RAGP_ ,1,OnyejiMaria,"Calm and Cool.
A partner with RAGP. Turn Your Phone Addiction To Wealth Creation 👌
Whatsapp: 07069183384 for more info",https://t.co/jV6vjrB4ab,606,318,2020-04-28 17:10:27,1255182484960088067,"Lagos, Nigeria",False,1795,753
540,1290676204467519489,if the vmas actually do take place in person i hope the boys skip out on going and just send a video or something like that’s just so risky and there’s supposedly a second wave of covid so i think it would be safer for them to not travel,1,TAEHYUNGGOODBOI,#TAEHYUNG: *blep*,,3659,9913,2018-03-25 21:26:11,978020241199439872,she/her 〄,False,129557,94842
