,id,label,tweet,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
202,1274099005526552577,0,"‼️⬇️👇🏼#covid19 thread ⬆️👆🏼‼️

eu numbers show correlation between flu vaccine and coronavirus deaths
https://t.co/amxzc8b12n

https://t.co/ijc5jb3fhk
- via @wodarg

#coronavirus  
#pandemic
#covid19",LandoFree,"Freethinker, agnostic, humanist still hoping for an open minded, free, fair, equal, diverse & innovative American society with ethics & empathy! Don't box me in",https://t.co/1QGtJTjnY4,4982,2305,2009-05-01 19:31:06,37019769,U.S.A.,False,76939,96060
203,1274052563063586816,1,how the #coronavirusoutbreak compares with 100 years of deadly events #covid19 is not just the seasonal flu #maskup  https://t.co/plwiaknz6o,ArtPredator,2019 US Wine Tasting Team. Art and Wine Predator. Compassionate Rebel. Eco-Psychologist. Westy Adventurer. Poet. Mom.  On the prowl for that which engages Soul.,https://t.co/7SHfztiX1l,2780,4477,2009-02-18 08:39:44,21179890,Ventura CA; Black Rock City NV,False,30869,31597
204,1275143505669652480,1,"@julie_merlot @greenfield64 @stefunny4444 no, 1.4% of people infected with sars-cov-2 have a fatal outcome, while 98.6% recover. 
https://t.co/we0cq49vr3

the fatality rate for the flu is typically 0.1% so the mortality rate for #covid19 is 14 times higher. that is 1400% higher in case you need help with the math. https://t.co/awmm1dg8f9",Fuzzy_Fuzzbutt,"Female Maine Coon: #Resist #Resistance 

Anything is easy if you don't know what you are talking about.",https://t.co/aqIoBekwLt,34051,35085,2017-06-08 23:29:25,872958773224235009,Anglo-Saxon Heptarchy,False,82073,90654
205,1275476663342698497,1,"repub rep mckinley: recounts all deaths from drug overdoses and other causes, that it took decade to come up with vaccine for flu, so trump admin being unfairly treated by press since covid only few months old. #coronavirus #covid19 @anthonymace #mckinley",MaceNewsMacro,,,10,395,2018-03-30 12:03:08,979690486872051712,,False,63,10399
206,1273038887473025025,0,nope!!! you can't keep holding the world hostage to a statistically run-of-the-mill flu virus. totally unsustainable. everyone must keep working and roll with it. #coronavirus #covid19,parlace,"I love all animals, domestic & wild, & I care deeply about their well-being.  If you don't love animals, please don't follow. DO NOT FOLLOW FOR BUSINESS REASONS",http://t.co/lwAbVsBQhG,6331,10873,2010-03-21 01:22:18,124912809,"Ontario, Canada",False,7340,130599
207,1275776815819350017,0,"@bbcradio2 @thejeremyvine i think that should just keep everything shut forever you know #covid19 #coronavirus  it is deadly is the seasonal flu. 

i can't remember and shutting down the full country over of seasonal flu. don't take my word it. the bigger picture #vaccine https://t.co/uzredmdodp",WaronSpeech,The Antidote To The Corporate Media Orwellian Playbook.,https://t.co/z17fqDmxDp,520,1206,2020-04-07 11:22:33,1247484756314542082,uk,False,27,969
208,1275454951997595651,0,the us death rate from the coronavirus is 49 times higher than the flu #covid19 #influenza #usa #maskitorcasket  https://t.co/3wnnnc87jg,Quackarazzi,@AmPresswire @adeqsa @lnqapp; VP Clin Dev @Genlantis #InfectiousDisease; Contrib: @SacramentoPress @InfoWorld #TechSense #sports #KOL #SME #CEO #photog,,2434,3941,2010-04-11 22:30:35,131969291,CA-FL-HI-OR-LV,False,40956,88690
209,1272940218061074434,1,@emilula09 @gf_images @profkarolsikora #covid19 is the biggest killer against the flu! still need a vaccine to stop catching this virus. you can’t compare #coronavirus with flu as it’s not the same.,Kam_A80,"It might be the greyest, darkest day you've seen. But beyond those clouds the sun is ALWAYS shining",,96,203,2011-05-13 21:05:56,298175115,London,False,7795,5532
210,1275285972478046208,0,@cjtruth it's about wuhan china. the virus outbreak. it's a crock of crap basically. covid 19 is nothing more than the flu. the human coronavirus has been around for decades. check out your lysol and clorox labels and read what it kills. it's something to do with covid19...it's fake,AwakenedEYEs20,I believe in God and the greater good. We are the silent majority. We are the news. Drain the swamp. Light to Dark. WWG1WGA! ♥️🇺🇸♥️,,218,52,2010-05-13 03:22:03,143300560,United States,False,864,366
211,1273294010002673664,1,"in mississippi, #covid19 is now more deadly than the flu.

910 people died from influenza in the magnolia state for 2018 (most recent data available from @cdcgov).

compare that to 938 mississippians who have died from the coronavirus over just 90 days.

#factsoverfear #wlbt https://t.co/9u0y5dnw9a",CJLeMaster,Journalist. @Tableau enthusiast. #IRE finalist. @WLBT's Emmy-nominated Chief Investigative Reporter. Got a story tip? DM me. Current investigations are here. ↘️,https://t.co/aFnROTX9PJ,1259,4664,2008-09-20 04:33:39,16374763,"Jackson, MS",True,1831,28421
212,1275107837597888512,1,"#covid19 cases in #harris county have continued to rise in recent weeks. things to know:

#coronavirus symptoms
💙 the symptoms of coronavirus can be similar to the #flu or a bad cold. #symptoms include a fever,… https://t.co/kcxdi57y6k",RealtorAmy,Realtor. Inner looper. Houston. Passionate about all three. Top Performing Coldwell Banker agent in Houston. Dog butler to Wendy.,https://t.co/NBzeXwQdgY,586,1113,2008-08-10 15:35:04,15798695,Houston,False,519,2163
213,1273476748391395328,0,"our kids stand 4 freedom~stronger than adults scared of flu~committed 2their own destitute prison
ppl require 8+ good touches/day 4 psychological well being~well known by experts
seems a plan2 mentally disturb us
#covid19 #covidhoax #plandemic #coronavirus
https://t.co/pzoltndfca",Chromedaffodils,"JESUS is the ONLY way home to FATHER, let's build up the body! Praise God! Patriot, cancer survivor, MKTG, IT & Business Admin~TRUTH~FAITH
$chromedaffodils",,5000,1907,2008-11-25 19:44:58,17629004,,False,34162,34821
214,1275670333878669313,1,usa riddled with sars-cov-2 - 80% undetected https://t.co/awxsljqcbl #coronavirus #fever #flu #influenza #medicine #pandemic #respiratory #covid19 #sarscov2 #usa https://t.co/pahehesgzo,NewsMedical,Medical News from Around the World,https://t.co/5YSbUSAZSI,3418,13332,2009-05-11 07:25:11,39211040,,False,191,54982
215,1219998235491741696,0,"before we get hysterical about the wuhan virus a quick reminder for some perspective: flu related deaths in the us topped 80,000 in 2017-18, cdc says.  https://t.co/bp2dxj3jzn",GalLuft,"Co-director, Institute for the Analysis of Global Security. Co-author of De-dollarization: The Revolt against the Dollar. https://t.co/OyXcciORJf",https://t.co/5uQeIk5BEt,639,148,2018-06-02 09:40:36,1002847441358426112,"Washington, DC",False,117,955
216,1275533303345549312,1,@neiltyson #repost @sergiorizzuto this is important. global deaths caused by various causes &amp; covid-19. this chart shows the importance of getting this virus under control and why it’s not just like the flu or other viruses. #covid19 #coronavirus https://t.co/lroas8c6u2,tanyadkrout,"#StayAtHome and, when you can't, #WearAMask to help fight the spread of COVID-19. Together we can #FlattenTheCurve!",,408,69,2019-04-03 23:54:03,1113590518624202752,,False,18244,1460
217,1275451233881317378,0,"@nygovcuomo they're lying to you. the virus is only as dangerous as a harsh flu season. facts don't lie but governments do. 

#covid19 

https://t.co/m8etn14kxn https://t.co/gl5lxq9c7o",2ndSessHR6666,"Contact Tracing Isn't Necessary.
The Coronavirus only affects 60% of people. 
It only kills 0.26% of it's victims. 
This virus does not justify these changes.",https://t.co/hyZUaE035j,234,212,2020-03-09 21:34:15,1237129540591407106,Everywhere Always,False,9384,12454
218,1274160397977899015,1,@croifox @phlashdark @chanelathene what does our tests being horribly in accurate have to do with the severity of the disease for different age groups?  where did i say that you shouldn’t worry if you have coronavirus? the flu is a nasty disease that you should not take lightly as is covid19... if you catch,jordanschumway,"Remember: 100% of both parties voted for the biggest $$$ transfer in history, and most of them for Patriot Act, FISA, and more war. I mute gaslighters",https://t.co/lsGzEKBRsS,343,577,2009-12-05 20:44:54,94864837,Xandria,False,7706,21616
219,1274740435441684480,0,dog cell lines are super-contaminated with #coronavirus &amp; this year they changed to dog cell line #flu shots. the military showed that 37% of those who had flu shots were being deliberately contaminated (of course the cdc #fauci knows!!!) as have way more cases of pos #covid19 https://t.co/x1nltl1ne7,AOECOIN,"#1 Impact Investment on Earth, CleanTech Startup in SouthEast Asia with 3,600 Breakthrough Clean Techs, Seeks Finance Lines, Networks, and Support Pre-IPO",https://t.co/mNywAaZ0MU,5506,9635,2018-02-22 09:55:38,966612436978581504,Cambodia,False,24166,40610
220,1275005261263122434,0,with collapse in #flu &amp; #pneumonia deaths &amp; the flawed #tests that render the common cold being labelled as #covid19 it is more obvious than ever that the #coronavirus fiasco is a medical #fraud. why are people accepting radical changes in society based on lies &amp; #propaganda? #uk,richenergyceo,Founder Rich Energy. Entrepreneur. Mathematician. Boxing manager. Ex Formula One Title sponsor. Biker. Views my own,,2586,3421,2020-03-12 17:18:55,1238152418384318467,"Richmond, London",False,1693,1963
221,1275855802558021633,1,"so now that #covid19 has caused double the deaths of a flu season in the us.....is it still just a flu, get over it? @realdonaldtrump #coronavirus",millsklm,,,382,26,2009-07-10 07:20:46,55498863,"Hamilton, Ontario",False,133,523
222,1275706199141502976,0,"dog cell lines were used in the flu #vaccine this year. military were 37% chance to test positive for one of the over 200 #coronavirus types which give positive on a pcr test then they lie that it's #covid19 in total fraud. with the #s of #flushot gone out, this = all cases. https://t.co/nul1prnx8a",AOECOIN,"#1 Impact Investment on Earth, CleanTech Startup in SouthEast Asia with 3,600 Breakthrough Clean Techs, Seeks Finance Lines, Networks, and Support Pre-IPO",https://t.co/mNywAaZ0MU,5506,9635,2018-02-22 09:55:38,966612436978581504,Cambodia,False,24166,40610
223,1275779479592452096,0,@jfrketich @thespec there's this other crazy way to prevent the spread - learn proper respiratory etiquette. any cold/virus/flu can be spread when you sneeze or cough. amazingly this works for more than just this latest coronavirus. #flattenthefear #covid19 https://t.co/txoqkplkn8,DrumsGoalieIT,"Devil's advocate and promoter of common sense and the silent majority. Opinons, thoughts and interests are my own and subject to change.  #HamOnt #Canada",,184,139,2012-09-17 15:06:27,829229046,"Hamilton, ON",False,17214,7420
224,1274935664828534787,1,#fabi_flu from glenmark covid19 treatment drugs available - 1 tab costs rs.103 https://t.co/od5yzpih58,Pramila_Pikachu,"I am ✨PIKACHU_BOT® in SAP® | Certified SAP Consultant Financials ""STUDENT™"" |⭐Reporter™ | Source One Management Services 🔝Gamer in SAP #Jobs | Fan of PokemonGO",,641,463,2011-08-14 15:50:06,354955457,"Bangalore, Karnataka",False,5725,27159
225,1275083911513518085,0,"introducing long term antimicrobial solutions from thermal corrosion solutions llc
https://t.co/mxd1adejmi
#antimicrobial #cleaner #microbial #sanitizer #janitorial #solutions #covid19 #mrsa #flu #coronavirus #pandemic",LlcThermal,"Restoration of Flooring, Roofing and Insulation Systems",,0,2,2020-05-14 15:55:21,1260961854928687104,,False,0,57
226,1273066998252142593,0,"perfect storm of sars-cov-2 during flu season https://t.co/pzmzh1im3x minimize double whammy infections. maximizing influenza vaccine uptake during the covid-19 pandemic is super important. #covid19 #year2021 #dumptrump 
#trumppandemicfailure #bluewave2020 #votebymail",folkdoc8,"Break every chain...✌️☮️🦋#unionized #TheResistance #NotmyPresident #BLM 🌎🌍🌏 #Prof, #HumanRights, #ClimateAction #FBRresistance #impeachedtheMFer",,5001,3506,2009-12-21 02:44:15,98263758,"Florida, USA",False,6949,19372
227,1273093042115731456,1,covid-19: preparations for southern #flu season must be a priority - modern diplomacy #coronavirus #covid19  https://t.co/xeagrsmrti,Al_Maldives,,,7638,7065,2012-02-23 11:46:13,500710033,,False,140914,531623
228,1274389542536204288,1,"the spanish flu and world war i halted growth in global trade, finance and migration. it took more than half a century to recover. will the same happen now? #globalization #covid19 https://t.co/dz6qsivioh via @wsj",TomWilliamson23,"Experienced M&A and strategy consultant; long time suffering MN sports fan, sometimes sharp witted, proud father of 3 sons",http://t.co/SE4FLiK36Q,423,266,2011-09-28 04:55:36,381343484,Chicago,False,1659,3555
229,1275390806648451072,0,"@neighbour_s @4corners @anneconnollyabc @suzannedredge @l_day thousands die every year from the flu.

the coronavirus is in the flu vaccine, check it out for your self, stop the ignorance &amp; cover up. and people die from this vaccine, fauci even sad so.

#4corners #auspol #covid19vic #covid19 https://t.co/ohwwtgnf1v",pinkzebracross,क्रिकेट एकमात्र खेल है #LestWeForget 🦚 The Brits finally #Brexit. #auspol #thedrum #PoliticsLive #GMB #motd 🏏,,500,149,2018-01-23 10:42:45,955752657481736192,,False,3991,12441
230,1275617138565361665,1,01-mar-2020 ::  origin of the #coronavirus #covid19 https://t.co/eryn40si82 coronavirus: china had ten times more ‘flu’ cases than usual in december @thetimes https://t.co/8d72rwfwlc,alykhansatchu,https://t.co/TSDvPIA9og Banker Interest rate Macro Geopolitical Africa that kind of thing,https://t.co/TSDvPIA9og,19129,572390,2009-02-19 14:43:40,21303464,Nairobi,True,24995,390614
231,1274183518067834880,0,"@markandrewdarc2 @wiqidbritt @fishstix @maximilian_ sure but if you contract covid19 and are “fine”, this will put you at high risk when the next mutation of either the seasonal flu or the next mutation of the coronavirus comes and at that point, it’s likely to be significantly worse for you.",souldragona,,,116,9,2014-11-28 23:01:07,2913130100,"New York, NY",False,2846,907
232,1273282325271511042,1,"#covid19 ""but it's just flu, right?"". 

the coronavirus has killed more americans than any flu season since 1918. https://t.co/rwduoolhqv",duncanpoundcake,"'Everyday
A new start
A cheap affair
A sordid truth
We'll never learn
To guide our hearts
We'll never find
What we deserve'...",https://t.co/gZK8iW0wQq,8134,9026,2012-12-07 15:38:14,995305016,In The Night Garden,False,118353,137942
233,1220016195539214339,0,imagine weaponizing disease. bio terror.  #wuhancoronavirus #wuhansars #wuhanoutbreak #coronovirus #chinavirus #bioterrorism #wuflu https://t.co/cy6z83jwn7,RealSamFaddis,"Retired CIA Officer. Served in Near East and South Asia. Author, commentator. Senior editor @andmagazine. Public Speaker. Host of Ground Truth https://t.co/7pXJrcKV9K.",https://t.co/f77biKq6o9,1149,4757,2011-07-29 21:53:05,344978883,"Pennsylvania, USA",False,740,12437
234,1274791032991870976,0,"certificate of vaccination id 19 - 1=a 9=i
don't trust gates. gates asshoe!
#covid19 #coronavirus #vaccines #billgates #who #cdc #nih #lockdown #thetruthaboutvaccines #vaxxer #flu #hcq #hydroxychlorquine #qanon #maga #kag #scamdemic #pandemic #obamagate #exposebillgates https://t.co/hlefcsevyn https://t.co/xta9j4ccjp",ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
235,1275686168068317184,1,"are you staying safe at home ?
it is important that parents, caregivers and teachers continue to teach children to observe good health habits in order to help prevent the spread of colds and the flu, as well as #covid19

visit https://t.co/gfsmzyzz8t and @minofhealthug for more",Bridge_Uganda,"Bridge schools partners with the government, communities, teachers & parents to deliver evidence based quality education for primary & pre-primary children",https://t.co/PEVB8Bb3JD,337,1194,2016-08-20 11:56:35,766967158702084098,Uganda,False,597,1803
236,1219978907711090689,0,@whitehouse to everyone please be very careful this flu season had bring a new flu virus 🦠 the cdc has called this new virus gop stay away as much as you can.,flacooo1,"If is non of your business don’t stick your nose where it doesn't belong, life is short! respect is mutual not just one way.",https://t.co/16At3K8hmg,29,18,2011-09-14 16:34:15,373463359,United States,False,81,4131
237,1274554554865070081,0,new england journal of medicine: coronavirus could be no worse than flu #covid19 https://t.co/3bqzez2gz8 via @breitbartnews,plant_based_ben,"Truth, Freedom, Conscious Living. As Seen in https://t.co/8v1n7qdVUB, https://t.co/XUo1OUmD5A, https://t.co/rYTl3itxhf Author",https://t.co/MwJO1SiFG1,152,12667,2009-12-07 21:50:24,95286417,"Chicago, IL",False,552,1363
238,1273640717143793665,1,"okay, so nepal has finally entered the ""coronavirus infection is just a flu"" stage from today!!

let's not forget the devastation that mentality caused in the us!!

#stayhome #covid19 #nepal #nepali #thisweekinnepal",Rhapsody_yash,"α sαтαη's мιη∂ нι∂∂εη ∂εερ ωιтнιη α cℓεαη нεαят!!
#vεт",,26,156,2016-07-24 07:31:49,757116056729100288,,False,510,731
239,1274029640764370944,1,"more than 20,000 more deaths from #covid19 in the us in less than a month!  yea, it’s just the flu.  yea, it will go away when the weather warms up. in addition to covid, we’re also suffering from a stupidity pandemic here in the us of a. #coronavirus",flaugher,Solo #startup founder and stock investor. Python/Django/PostgreSQL/JavaScript. Passionate about great UX. I am not a bot. I am opinionated.,,1828,335,2009-02-08 00:54:17,20344223,Los Angeles,False,296,3687
240,1273005607369531393,1,"#covid19 is not the same as the flu. 

let this be your final warning.

 https://t.co/c9vcvfe455 via @nypostsports",jqllc,"Unemployed bike rider, amateur writer, ball bustin' dispenser of righteous vitriol. You made me get on social media. CEO of #ImpunityCity. Posts QueensCrap too.",https://t.co/Z9JHegEGQn,481,334,2018-06-30 21:00:43,1013165459192020992,"Queens, NY",False,28625,41422
241,1275902047997456386,1,"any ignoramus who still thinks #covid19 is just a flu should read this.

#coronavirus

https://t.co/eryxr03hcf",ScienceMan,Josef Martha – Award-winning Science Teacher • Writer • Hyper-Nerd • Webmaster • OCR & Trail-running Nut • AROO! 🤪,https://t.co/kdsQO3QOIE,367,598,2010-09-09 22:05:31,188910275,"Alberta, Canada",False,2048,3887
242,1274023509707104256,1,"@derekjames150 how imbecile one has to be in order to support a 💩like #borisjohnson #donaldtrump #jairbolsonaro, responsible for tens of thousands of deaths, one sob who said “#covid19 #coronavirus is just a normal #flu”, #drinkbleach etc??? #borisjohnsonmustgo #dumptrump #trumpdeathtoll120k",calin_a,"Those who’d give up essential liberty to purchase a little temporary safety, deserve neither liberty nor safety! The day we give in is the day we DIE!",https://t.co/itqMUJ2o9h,919,630,2012-10-09 14:51:11,870028999,,False,47103,57692
243,1219976981330190338,1,"@who @cdcgov @cdcemergency @cdc_ehealth @cdcflu @who_europe @unitednationsgh @un_enable 
#coronavirus spreading, mutating and adapting. now in 5 countries across 3 continents. international health emergency and international quarantine protocols needs to be declared.
#pandemic",Burns18Burns,"I review food, drink, gadgets, tech, people, businesses, goods & services, etc...",,101,20,2012-11-15 23:05:21,950616104,"England, United Kingdom",False,231,310
244,1275345666953412610,1,"@thehill just a matter of time before we go back on lockdown @realdonaldtrump @whitehouse. please don't wait until flu season, then #coronavirus #covid19 will be mixed w/ everything flu-like that will cause a ""total"" lockdown of everything &amp; everyone for months, well into feb-march 2021. https://t.co/pbnjpyaa2d",MoreMusicMoreMo,A BETTER standard for corp music & distributors. @CliveDavis @TMZ @MickyArison @Sony @ItsBarryWeiss @WORLDSTAR @UMG @jprince713 contact: tppssp123@gmail.com,https://t.co/l7fMvbywjy,1760,1163,2012-03-25 17:45:14,536501750,United States,False,7806,92812
245,1274322856361381888,0,"@whodafuckisemma @politicalfarm they didn't die of #covid19 

all those flu shots had the #coronavirus in them, so people would test positive for this #deepstate created pandemic, and doctors were forced to call all deaths, #coronavirus, when they were not.

a hoax.
bill gates &amp; anthony fauci will be exec*ted.",MicheleQanada,Que is the Galactic Federation of Light. THEY'RE HERE👽 #WWG1WGA #TheGreatAwakening 🌍  My Arcturian name is LUMIA  Q+3730💃 (My YouTube Channel is below),https://t.co/XqqH4LAhGj,5006,4674,2020-01-22 21:18:56,1220093171696205824,5D EARTH ,False,42377,22196
246,1272957013744640011,0,"@cernovich @benyt @risj_oxford whether there has been a lawsuit recently or not, fox news, among other fallacies, recently sprayed its viewers with fake information about the coronavirus pandemic, calling it among other things a hoax, the common flu, nothing like that on covid19 on msnbc, or?",KyloRenzer,"Research in ecology and biodiversity conservation. 
20 years a vegetarian, I run faster than you
Cat Ninja Pizza Kpafuca. #ExtinctionRebellion.
California∏Paris",,1181,380,2016-04-20 21:38:18,722902236896960513,Nostalgique de Pierre Richard,False,17834,16458
247,1274450112115245056,0,@johnrobertsfox @cozy1614 remember when you told a guy after  @potus #covid19 press conference to take his mask off because #coronavirus is just a bad flu? i do! #fakenews #facemasks,libertylady44,"Life, liberty, pursuit of happiness. Against tyrannical government..",,8188,7448,2013-07-01 21:30:16,1561539391,,False,27746,322938
248,1274934978829144064,0,"read this. sign at the doctors.... inform the reception if you had coronavirus, which includes the flu and or cold. once again not saying covid19. they think we are stupid https://t.co/ml75sdwp61",riseupmelbourne,Asking the questions that you won't.,,9513,9963,2020-03-22 04:28:26,1241582453409509376,Right beside you...,False,38951,18094
249,1275352890786398208,0,"democrat governors and mayors of sanctuary cities guilty of third degree murder, when they sent china flu covid19 positive people into nursing homes as a deliberate criminal act!!! https://t.co/793oasln7i",RjjpD,From Dark To Light!  Demand The Truth It's a Battle For Higher Consciousness! #WWG1WGA #MAGAA  #MCGA #KAGA  #QAnon #Q #Q+ #Trump2020LandSlide   🇨🇦🇺🇸🇮🇱🇵🇱,,8948,8286,2014-04-10 01:23:14,2436286658,Amazing Grace / Heart at Peace,False,25012,30946
250,1273626222610825216,1,really you going bring up swine flu. it has nothing do coronavirus. it didn't even make it to usa like this virus did and it kill way less than coronavirus did. covid19 is at over a million man smh.,themoe85,"I'm a US Navy Sailor. Instagram: themoe985, kik: themoe85, snapchat: themoe85, Facebook: search my name.",https://t.co/lVjzOKGUWF,4993,2353,2009-08-01 23:26:19,62143043,Virginia,False,18146,186490
251,1274414924916236288,1,"#covid19 today is a catastrophe but in time will become a flu https://t.co/vncyeqs6jc but we live today
a test than can detect coronavirus in minutes has been approved in the us https://t.co/dipy4so5xf via @wef",rpujolvives,"Qui no li cal aprendre més no ha après res - Who will not need to learn more, she/he has learned nothing: E. Canetti",http://t.co/4Y5KiyquqX,1614,1313,2012-05-26 10:08:21,590788952,Catalunya,False,15641,97361
252,1275547146503290880,1,"@riseupmelbourne the testing itself is flawed though as the experts have never properly isolated the virus covid19. the coronavirus of flu as i understand has thousands of different strains. 

test for a virus can give different readings day to day.",MarcBozza,"Conservative: Not a ‘Tory Wet’. Parler @MarcBozza.  🇺🇸🇬🇧🇺🇸🇬🇧
Marc.bozza@outlook.com #Brexit #MAGA",,11238,11019,2019-12-19 22:27:36,1207789540024434689,,False,11812,12490
253,1275662809540562945,0,"@wester_sou @bergeonline @lumidek @roypentland ""you seriously can't make this garbage up!
will they be called in for every flu season moving forward.""

#influenza kills ~600 people (all ages) in australia/year. #covid19 = 103 deaths.

by that measure, shouldn't we enact martial law every flu season?  

https://t.co/5ehzewpjt3",JWSpry,"THE biggest problem with post-modern #ClimateChange ‘science’ is that politicians have become the scientists, and scientists the politicians. // PARLER @JWSpry",https://t.co/13KMWPbkbK,2439,20216,2009-03-06 03:25:14,23023227,"Melbourne, Victoria",False,50840,143433
254,1275764919791751169,1,dr. behind covid trials talks about the 'cytokine storm' in critical patients. why are people still saying covid19 is only bad flu? since when are lung transplants indicated for flu patients? https://t.co/yaj0vqhgju,TheEqVetNurse,"Expat Vet Tech (US)/REVN/RVN in the UK. Specialist Equine nursing - teaching, wounds, neonates, critical care.  BVNA past President, VNJ Equine editor",,281,220,2017-04-04 14:51:56,849273335322161155,"Wales, UK (& N. Wales, Penna) ",False,1006,1358
255,1273939211146715136,0,"@paulnuki a 21st century sham of mismanagement. hardly worse than flu &amp; surprise surprise it's died out after 3 month's &amp; sunshine. hundreds of scientists &amp; politicians should be sacked, fired &amp; shamed. #coronavirus #covid19",BonceHarry,"Honest, occasional wind up merchant, devil's advocate. libertarian type #blm is BS  #nomasker  🇬🇧🇫🇷",,391,138,2020-03-19 13:54:40,1240637781166219265,Suffolk UK ,False,2044,4940
256,1274617712027803648,1,#covidiots this is what you call people who still believe that this virus is more deadly than a regular flu virus.  oh wait... covid19=coronavirus=cold/flu symptoms.  thanks for the research #stanford https://t.co/khb6wqtyiy,scythe_sniper,,https://t.co/Ak62OGSWtC,1823,1219,2017-11-07 05:58:36,927777282403450880,USA! USA! USA!,False,1538,2856
257,1219972663805992960,0,"i think this may have already hit the uk, because how can this latest flu virus be lasting so long and making so many people so ill, plus it has all the same symptoms, including respiratory issues. i was ill with this flu... https://t.co/epruaccvbr",TheDanielKobale,Entrepreneur | CEO | Musician | DJ Producer | Sound & Studio Engineer | Publisher | Consultant @AliveMusicUK @FranzcomUK @DjKofficialUK,https://t.co/oVOjvwwvXL,3296,5098,2011-11-23 19:48:52,419783947,"United Kingdom, Cornwall",False,729,22353
258,1275780893831868417,0,"the us #death rate from the #coronavirus is 49 times higher than the #flu

https://t.co/b75fie3ks3
#covid19 #coronavirusupdate #covid_19 #nottheflu #trumpliedpeopledied
#rememberinnovember 
#novemberiscoming",rtb808pix,Born & Raised in the Hawaiian Islands. Conservation pro since 1988. My 80:20 Rule: 20% of net sales donated to #Hawaii #biodiversity #conservation orgs!,https://t.co/9s37Wsvmxc,4286,1326,2016-02-06 06:34:17,4880396027,"Hawaii, USA",False,19777,17273
259,1273124684830310402,0,"#coronavirus #covid19 wave 2 inbound, if 3 hits the way flu normally does, then autumn/winter is going to be dire. also, the chinese properly lie about this, but their response this time seems quicker &amp; more joined up.  https://t.co/hjcektelnz",combat_boot,"InfoSec nerd, network moocher, coder, soldier, wannabe WIS, NPC, chartered engineer, takes stuff to bits. IT & guns, my job is great. Hat turning grey with age.",https://t.co/AvsXQ86IpU,1387,9840,2016-01-25 14:49:20,4845819658,::1 sweet ::1,False,34561,52136
260,1274248019769253888,0,"important: 
women gets her contact tracer certificates explains

you have no rights to privacy.

@speakerpelosi how is @realdonaldtrump admin doing this? 

cdc docs we have had normal number of deaths inline with flu.

#contacttracer #covid19 #coronavirus 
https://t.co/2scps9xzfz",ma_pennell,"It is a ""Human Right"" to live in peace. Anti-war.
I'm blocked on Twitter by GAB's ""free speech"" founder.",,507,166,2018-12-18 05:13:32,1074895416443977731,,False,3791,8247
261,1273632243630522369,1,#covid19 #covid__19 is an opportunistic killer. california is reopening too quickly giving this virus the opportunity it requires to aggressively spread &amp; kill. the spanish flu pandemic of 1918 killed 50 million people. how many people will covid19 kill? https://t.co/htbhixx3o4 https://t.co/uuk2sw7etv,SBBeacon,Online newspaper (http://t.co/BsOHzWST9M),http://t.co/cwyxGvXa3l,8252,13508,2009-02-19 23:29:02,21352370,San Bruno California,False,9,256421
262,1274982868255555588,1,"ruby princess passenger diagnosed with flu days before coronavirus death, inquiry hears https://t.co/67gfal13rc",abcnews,Latest news updates from the Australian Broadcasting Corp. This is an official @abcaustralia account.,http://t.co/knlFvfwxkf,1205,1692779,2007-03-29 02:15:36,2768501,Australia,True,2764,299060
263,1220329909442183169,0,@dococtplays flu like virus which jumped from animals over to humans. began in central city of wuhan and has spread as far of the us. i'm pretty sure i saw that it reportedly came or started from a seafood market,Suave_Luke,,,270,422,2012-04-06 15:44:11,546903952,,False,15666,113031
264,1275093589635166209,0,@elonmusk can it filter the coronavirus?  could tesla make home air cleaners to filter viruses? #virus #antivirus #covid19 #coronavirus #flu #influenze #illness #disease #innovation,ArkaciaVentures,"Sites: https://t.co/t7835azfjU https://t.co/KlUxs4v0GS https://t.co/d2F3w5CouN 
Email: Kevin@Arkacia.com",https://t.co/ufM42ubnaL,2300,463,2008-04-09 18:05:34,14343876,"Campbell, CA",False,1865,2887
265,1275540163121352710,0,"@witsuniversity @uniofoxford @wits_news @witshealthfac @witsrhi @sahpra1 @oxfordmedsci @healthza @gavi we don't want no bile gate foundation vaccines, he said he's gonna test his killing vaccines for a virus that isn't even there, it was called swine flu, capsvirus, coronavirus and now covid19 
wits i ain't gonna be on anyone's test guineapig 
#saynotowitsvaccin
#saynotowitsvaccin",Clinton82382166,The  citizen of God's Kingdom,,17,3,2020-04-06 22:41:13,1247292461866799105,,False,37,25
266,1275101710365659138,1,"3/ #osterholm #covid19 
even if new cases begin to fade this summer, it might be an indicator that the new coronavirus is following a seasonal pattern similar to the flu. https://t.co/comhxxhl91",brianedwardsmd,I am Certified in the American Board of Obesity Medicine and in the National Lipid Association,http://t.co/MKFK9NAUfL,1198,1798,2009-02-13 12:49:52,20767524,"Topeka, Kansas",False,12143,25133
