,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
478,1290666550123536391,I’ve written this tweet bcs I know many people who get affected by corona ..either by writing exams or going to job ...so it’s ur good luck that ur family is safe ..nd I wish will always be ....u didn’t met the people who are crying everyday just bcs of this pandemic .,1,MILINDS61572825,,,19,1,2020-07-23 10:16:50,1286243817285226496,,False,59,20
479,1290675799343996928,"A 10-year-old on a mission to provide art kits to kids in need, a couple married 67 years celebrating their reunion after a scare with COVID — these are the stories we’re covering on today’s episode of #InThisTogether (presented by @ultabeauty #sponsored)",0,nowthisnews,Stories that move. Send us tips: contact@nowthismedia.com. Subscribe to our daily newsletter: https://t.co/2sCY2rymF7,http://t.co/1NLX7sJ52o,11949,2664089,2012-07-17 20:31:08,701725963,The Internet & NYC,True,12956,166482
480,1290644363920510977,@Future_Generali Hi this is to inform you that CORONA POLICIES sold by us for your company has made our Goodwill on stake. Neither the managers nor the operations are giving feedback on the proposals deposited and on portal Interface problem for issuing the policy @PMOIndia fyi,1,gdhan88,,,45,6,2011-10-31 19:15:29,402235846,,False,0,34
481,1290663039658872833,my bestfriend who lives in another COUNTRY and who i never met got these for me on my birthday but couldn’t give it to me because of corona. i am so emotional rn. nobody talk to me. i am busy crying. she made my entire life bro ,1,zoldyckmri,pain,https://t.co/CuHXPbOQyS,509,3951,2015-10-12 16:29:09,3938565075,,False,5848,103840
482,1290677121732378631,Doesn't justify it so much as explains it. He had meth and fentanyl in his body and he had covid. all slow down your breathing. in the hospital patients like that are restrained so they cant suddenly start flailing. in this case he died.,0,malkovicho,,,31,3,2014-12-06 22:46:02,2921065873,"Memphis,Tennessee",False,822,337
483,1290675731576557568,Oh please - there are more children killed every year by car accidents! Children have an almost zero chance of dying of Covid! So why not then make kids walk to school if you care about such safety! Keep them OUT of CARS!,0,FrancisFaustina,Catholic Convert - Consecrated Widow  Outspoken Defender of the Faith and our President!🇺🇸😇🇺🇸#PATRIOT #MAGA #TRUMP #REAGAN #ProLife #NRA. .#BUILDTHEWALL 😍🇮🇱😍,,923,3090,2011-06-20 17:32:33,320876424,"Tennessee, USA",False,38091,60883
484,1290677144356622337,"@TonyRobbins went ahead and used his platform to do his own research and talk with people you and I can't. Here is what he found. https://youtu.be/YgP_Au5RZVw ""Life is meant to be lived."" Tony Robbins #covid #coronavirus #FactsMatter #epidemiology #ScienceMatters #FakeNews #life",1,khdesigns,"educator, author, contributor, web design, graphic design, UX design, usability, web standards, entrepreneur.",https://t.co/kMacOi94pa,139,154,2009-01-27 21:20:14,19617201,"South Dakota, USA",False,1456,1156
485,1290637652207833095,"New 259 corona positive cases, patients recovered 238, active cases 1901, deaths reported 60 #PRIMEGOA #TV_CHANNEL #GOA #PRIMEUPDATE #COVID19",1,PrimeTVGoa,Prime TV Goa is a TV Channel that pertains to news in English with several infotainment programmes.,https://t.co/hHCkeTprr8,241,8328,2015-04-15 10:32:42,3157081124,"Panaji, India",False,121,22912
486,1290676559263576064,"@PMOIndia Namaskar, As you know Sir, the Ayush doctors are working in the field in a adverse situation like the Covid 19 pendemic situation,but they are getting a very low salary, less then the salary of ANM,Nursing staff &amp; the health worker. So,kindly look after this matter.",1,SuryaKumarPani2,"Advocate, Politician, Social  Activist and Actor",,99,11,2019-05-27 09:34:14,1132943079680299008,"Maruti Nagar, Sambalpur, India",False,177,63
487,1290675648613277696,"Nearly 160,000 deaths due to the #TrumpVirus and all he can Say is, “it is what it is”!!!! For Anyone that has lost love ones to COVID-19, it has to be So consoling to Hear the #45P.O.S. Tell You &amp; Your Family, “it is what it is”! #VoteTrumpOut #VoteBlueToEndThisNightmare",1,Black55T,"GOD First! Luv Family & Friends & My Sports. BUT I Won't Entertain Bigots, Racist NOR Any Trumpster! ΚΑΨ♦️ Φνπ👌🏽#BlackLivesMatter #ResistanceTaskForce 🌊🌊🌊",,1223,1223,2013-01-04 21:20:05,1061453130,North Carolina,False,12191,60402
488,1290641881211088896,"You language belong to road chap tapori, r you really doctor?is sushant is more important than corona patient. so many sushant like or better than him died because of covid 19 in bihar,but not even single tweet I have seen from your side.Hope you will get back your human beings",1,irfanhaque22,"Maxillofacial surgeon, head and neck oncologist,",,461,201,2014-08-07 11:23:51,2714309934,"Patna, India",False,23737,17544
489,1290676473259425793,Silchar Medical College and Hospital needs immediate attention. This is the fourth such case in last one week where attendants said that the doctors and nurses did not treat patients fearing COVID infection. CORONA IS NOT THE ONLY ILLNESS. https://www.facebook.com/868148320059105/posts/1365868916953707/ @CMOfficeAssam,1,Mustazirzakkar,,https://t.co/HN2dWoh5SS,550,57,2012-01-22 14:41:15,471126113,India,False,77,1020
490,1290675255933984768,"#dontpostponeNEETandJEE There is no end to postponing as COVID sit won't improve at least till mid next year. To meet everyone's concern, conduct timely exam in Sept for those who want to appear. Others can appear next year when situation improves. Their chance can be preserved",0,hypernchilled,"क्षमा शोभती उस भुजंग को जिसके पास गरल हो, उसको क्या जो दंतहीन विषरहित विनीत सरल हो",,419,12,2018-12-17 09:20:41,1074595223878037505,World,False,178,240
491,1290676966874427392,"I'm so much away from newspaper, TV and social media, that I'm realising now that Karnataka CM was admitted for Covid treatment two days ago!",0,othlaw,"Law, public policy, movies and music.",,188,1592,2012-03-01 06:57:34,509830583,Here Now,False,19952,43925
492,1290666543878045696,Good morning. I was supposed to be in France with my best friends today but corona :-) how are you?,0,odd_rays,poet • writer • painter,,265,495,2010-11-28 05:58:33,220579851,"Las Vegas, NV",False,17586,18582
493,1290677355904741377,I don't think the boys will travel tho I don't think they can... But overall this is a fkin bad idea to actually do it the us is fucked up with covid 19 the last thing they need is a FKIN CONCERT can't they do it virtually?? Like everyone?? ,1,cinnamonkoobi,hopekook are cuddling as we speak 💛 | ot7 purple blood baby | she/her 22 | fan account,,196,87,2020-02-21 00:44:16,1230654367277232130,bts loona txt exo ,False,15966,8558
494,1290669215230435332,"They still make those in Corona, CA? Used to be able to buy cases at the factory. Cheaper.",0,htown_l,🚫 DMs if we don’t chat on TL! #Raiders #RN4L #Kings #Ducks #Dynamo #Sabrrcats #WorldSoccer I’m here for shits 💩 & giggles 😂 don’t take me serious. #USC too!,https://t.co/g46MbSGjxh,1989,1178,2018-06-27 02:01:18,1011791548978167808,"Houston, TX",False,89860,85485
495,1290665233921581076,@cbseindia29 @DrRPNishank @HRDMinistry #pleasecancelcompartment2020 please think about us we all don't want to give exam due to noval corona virus..... help us ,1,ajay88350839,,,0,0,2020-07-24 06:00:48,1286541761762885632,,False,0,63
496,1290645658505039873,Exactly .. I am deeply frustrated and sad due to this system... Most of hospital needs doctors and they are ready to take exam when AIIMS AND pgi happened in peak of corona,1,moterwala11,"Full time Cook 
Part time medical doctor
House Husband .
Owner of thoughts",https://t.co/RKKf6zz0BJ,901,4365,2009-10-28 14:46:53,85832660,Rajbiraj / Kathmandu,False,5807,48065
497,1290673414999547906,As someone who's a washed up ranked star cuz he had to work 2 jobs full-time because of Corona i highly agree,0,Carnifex_NLD,"🇳🇱🇳🇱
Psn: Carnifex_nld
Washed up siege player and wannabe twitch streamer (hyperx pls sponsor)
Never hit diamond and at this point i dont even care 😔😔",https://t.co/k8SctdDb8d,114,85,2016-05-28 23:20:12,736698615977136128,,False,797,465
498,1290645846833455104,I know sake of corona you are unable to come out buy food right? So my lord/ my lady look sharp and contact #KrspattiCuisine. They have your favorite gob3 so look sharp and contact them now.,1,John78880979,"I am Real Madrid Number one fan and @Shattawalegh beloved fan.I make noise about shatta wale which is my main priority on Twitter.
SHATTA WALE IS KING🔥🔥🔥😍😍",,815,509,2020-06-09 11:01:45,1270310015673552897,"Accra, Ghana",False,6896,2904
499,1290676436903362560,"Now that COVID-19 restrictions are being eased back and people are beginning to explore their communities once again, when you and your family are ready to visit us, we are ready to have you. #roadtrip #VisitYDH https://yorkdurhamheadwaters.ca/get-road-trip-ready-how-to-prepare-for-your-summer-adventure-in-ydh/",1,VisitYDH,"Just a short drive from Toronto, YDH is your road trip destination! #VisitYDH #WeTheNorth #DiscoverON",https://t.co/xuUsXPNP3V,3948,5515,2010-09-10 19:44:51,189252710,Ontario,False,10164,13780
500,1290640223936942080,"Our kind of people has respect for the ill and the old. Many of us live with parents. We do not live on our own like many of the wedterners. We have families. So, taking a chance of 50/50 corona infection is out of the question.",0,CarmenChammas,"/استشارات خاصة/خواطر من هنا وهناك/يوتيوبر/ 🎞📸
Private Consultations 📞/In love with planet Earth🐶🐎🦋🌻/Hablas Español?/Lebanon/
Colombia❤en mi corazón",https://t.co/s0KfNGyVhI,36015,128038,2010-09-01 18:38:11,185740795,Lebanon 🇱🇧 Colombia 🇨🇴,True,25026,48297
501,1290674004525821955,"It's more deadly because, as the Illinois State Health Director said, ""If you die by some other means, but are COVID positive, it's counted as a COVID death."" With reasoning like that, how could it not be more deadly???? I'm awake sister.",1,schirmco,"Proud Dad, King of Sales, Sugar Shane, Adopted Clevelander",,162,63,2014-07-10 20:07:28,2616056112,"Cleveland, OH",False,380,686
502,1290655930502336512,hi just here to say that the corona test broke me. i am broken. i don’t think i’ll ever be okay again. it was the worst thing.,1,Baileybeav_,snap - bai48 | RSU hillcat,,330,405,2016-05-15 21:39:50,731962315747155968,"Claremore, OK",False,14454,4451
503,1290659454195847170,When the world is building a hospital during corona period your brothers from pakistan are busy in building terrorists and wanted to spread terrorism..#jaishreeram,1,SouravK74878607,man on mission-to enjoy every moment in life. 🇮🇳,,41,3,2020-02-24 07:47:39,1231848106314129409,"New Delhi, India",False,2207,151
504,1290653847971598342,Guys I’ve been in a 7 month talking stage because of corona and it’s looking to be a year long talking stage I’m gonna lose my mind,1,BibIeCollege,trying my best to exist as everything and everyone all at the same time 🏳️‍🌈 (he/him),https://t.co/MjamOh3XZn,913,1160,2015-10-08 16:11:38,3900903317,South Africa,False,93463,11346
505,1290662955550466049,"Why you bully this man. He is alone and defeating Corona by himself. He is an angel that flies upon the wings of an angel breath. Best President Everrr!!! !! I wish he was our president. Woahhh he is so amaziiingggg Ok, no I cannot fake this. Wanted2try I have 2 go shower now ",1,Elly3Y,"🇳🇱🇨🇴🇪🇺🏳️‍🌈Travel,animals,code&videogame

Think about what could be, not what should be.

Left&Right, we are all.


If we only look at our differences...",,441,109,2009-09-17 17:13:33,75062042,Netherlands,False,7545,3376
506,1290644960048566285,"Join us @Tactical3dge August 12 free conference @csoandy presenting Human Decision Making in the Era of Corona virus. Lessons learned over 20 years, how we make risk decisions &amp; through the lens of the reactions to COVID-19 Register: https://tacticaledge.co/en/register.html #tacticaledge",1,EdgarR0jas,Works at Deloitte. Proud dad and loving husband. @tactical3dge organizer. @lfc fan!,https://t.co/UBeTj3OInJ,3221,3430,2011-06-05 14:59:04,311489921,"TN, USA",False,1020,31216
507,1290676098129436672,"Psychological Impact, Mental Health and Sleep Disorder Among Patients Hospitalized and Health Care Workers During the 2019 Coronavirus Outbreak (COVID-19)",0,TrialMigraine,"PSA bot by @p_f_zhang. Daily I search & post new ""headache"" trials that appear on clinical trial dot gov. I may post ones that only vaguely relate to headaches.",,1,28,2020-05-18 23:48:39,1262530528571506691,,False,0,184
508,1290674315395031040,Ex: one roommate keeps going out to parties and the other is worried about them bring covid home,0,0h_autumnn,[she/her] I’m here to act up,https://t.co/Vv9Qot0NfE,362,744,2016-06-22 17:56:48,745676925994172416,"Louisville, KY",False,95913,23734
509,1290674389667676160,@meaiireland had a positive and successful meeting today with Minister for Employment Affairs &amp; Social Protection @HHumphreysFG and @ciarancannon. MEAI outlined the many issues affecting our members who are unable to work as a direct result of Covid-19 guidelines.,0,meaiireland,Music and Entertainment Association of Ireland has been established to support people in the Music and Entertainment industry in Ireland.,,262,240,2020-06-28 17:57:01,1277299943187906562,"Galway, Ireland",False,176,164
510,1290653471675490307,"@myogiadityanath sir students come from different places many come with their guardian, it will increase the risk of corona, many will leave the exam also, its not fair with all the students, pls consider sir upcatet 2020 exam",1,niregamadhanisa,"I can chase you, and I can catch you, but there is nothing I can do to make you mine.",,115,6,2017-10-24 20:09:30,922917990806437889,,False,78,123
511,1290674351595954181,@DrRPNishank sir please use your glass and see current condition and then take decision for final year student exam. And give us in written that we student are safe and we are corona free. #ExamsInCovidASuicide #31StudentsInSCAgainstUGC #31StudentsInSCForJustice #WakeUpMHRD,1,SinghBhoirob,Student power Time . we have right to raise our voice no body can suppress our voice..,,4,7,2020-07-08 12:13:10,1280837261261590528,,False,48,215
512,1290636821114900480,People be posting their memories from last left n right remniscing and what not and I don’t even have shit to look back at pre corona ,1,djury_,when I needed sunshine I got rain,https://t.co/t7ywkEkgTj,299,1169,2014-05-20 15:36:12,2510709344,Tripoli ,False,43668,38995
513,1290674250114883584,"As #harvest begins across the country, read our refresher of general safety matters affecting #farm &amp; #estate work during this period including how to minimise the risk of COVID-19 affecting the workforce. : https://rural.struttandparker.com/article/health-safety-update-july-2020/",1,StruttsRural,"Managing more than 2m acres & an extensive rural portfolio. We are the largest corporate member of the AICC, with over 40 qualified agronomists nationwide.",https://t.co/OxmNaCbSkW,1963,2692,2014-09-26 13:12:49,2785412590,United Kingdom,False,433,2060
514,1290673857129525252,@Pepe1234 I already answered the question. Looking historically this stock spikes for a few months around peak of epidemic. We are past the peak of covid. We get vac in dec.,1,trill5556,"Redundant Links. Intermediate trader. Swing, Scalp and everything that makes me money",,12,52,2016-12-14 18:41:02,809105938317611008,,False,0,4623
515,1290637730381090816,"Delhi Health Bulletin 4th August 674 New Corona Cases TOTAL- 1,39,156 cases 972 Recovered today TOTAL Recovered- 125,226 12 Deaths today Total deaths- 4033 Active cases is 9,897 9,295 Tests done today 5461 Home Isolation 3762 Hospitalized Patients Recovery Rate 89.98%",0,AAPSagarMP,"|| Official Twitter Account of Aam Aadmi Party Sagar M P. || Follow Other @AAPMPOfficial Official Handles @AAPBhopal, @AAPIndore, @AAPGwalior, @AAPJabalpur",,361,295,2016-10-01 15:57:05,782247976676634624,Sagar,False,719,2301
516,1290674426699186176,"RT @vmwarenews : Released today: vmw_carbonblack’s Global Incident Response Threat Report, which details a surge in cyberattacks amid COVID-19 as reported by incident response professionals from around the world. #BlackHat2020 Learn more about the re…",1,kimosistech,We make IT happen,https://t.co/X12ZhbGSbB,484,248,2017-11-17 19:59:35,931612801247907840,"Miami, FL",False,147,6581
517,1290657323732602887,"CORONA VIRUSES SPREAD CAN BE CONTROLLED BY OUR UNITED EFFORTS . IF NOT ,FUTURE OF EDUCATION???SO ANY WAY EDUCATION MUST CONTINUE,KEEPING CONTROLLING CORONA SPREAD . ",1,SgyYogarajah,,,2471,283,2015-05-07 09:15:20,3187491848,,False,12093,14249
518,1290638540678676481,Every man in india victim from covid 19 i also victim 21 days hospital service and dua to god by relative friend public i won against corona and back my service after 41 days I like people dua for you by difrent dfrent prayers god bless upn you,1,YJethra,modasa arvalli gujarat,,31,8,2020-08-03 06:15:03,1290169106063192064,,False,75,20
519,1290657218191405057,Wish u get affected by Corona and still blame congress for it... ,0,themanhasname,"imperfect, unstable

Insta: https://t.co/rtosJX42Qs",,351,548,2018-05-04 09:39:37,992337945129500672,,False,83677,29299
520,1290668558188347392,What great work has he done He is the same Cm who was untraceable for months and left his people to die in corona and then flood... Time to rethink priorities @NitishKumar @ABPNews @narendramodi @SushilModi @yadavtejashwi @ShatruganSinha @ravishndtv @ndtv @ZeeNews @aajtak @ANI,1,AnadiAnant09,Assistant Manager- Phillip Morris International,,37,13,2012-10-06 15:56:33,864903079,"Gangtok, India",False,45,877
521,1290637290918690817,"Yoshimura Isozin, Bloomberg spread to the world **sad news** | Didn't you say that isodine worked in the early days of corona? ",1,2chnewsen,"2 channel is Popular BBS in Japan. 
I translate automatically Japanese news and Japanese re-actions.",https://t.co/Hq0Rr99UP4,569,193,2019-06-24 09:14:47,1143085045302714368,Japan,False,0,15057
522,1290677653150654465,"@JioMart @JioMart_Support Can anyone respond, will anyone be able to give solution? In the time of Covid , wherein people are suffering with financial strain and your company which seems to be reputed are cheating common middlemen. Kindly resolve.",1,NeelamChhabra19,,,16,1,2020-06-06 06:49:18,1269159365874941952,,False,49,29
523,1290637644305698820,"I very proudly got into Glasgow uni through clearing at 20 years old. If you're 17 and you just got your results, your world is just beginning. You've got plenty of time. And all the posh weans are deferring for a year because of corona so there will be lots of clearing spots x",1,aimigailadamz,"watch the 13th by @ava for free https://t.co/Nwe5nanrMj
she/her",,1159,302,2011-06-25 01:29:39,323560420,glaschu ,False,21999,6070
524,1290674210956808195,"Get Paid Faster. Since COVID, advisors have been waiting over 50% longer to get paid. Enter Signal Advisors -- the first IMO to advance commissions ahead of the carrier’s payment, at no cost. Get paid in 24 hours, instead of 35 days... #signallaunch2020",0,SignalAdvisors,Way better than an IMO.,https://t.co/LXUvWlznFB,22,39,2018-10-27 18:14:12,1056247709018009600,"Detroit, MI",False,16,11
525,1290655798964740097,"@LibertarianAlly If you live in Melbourne, and you let the Liberties that so many Aussies have died for, to be garbaged at the drop of a hat because of these alleged suspected Covid casualties, then I'd have more respect for the Corona Virus! ",0,patwitch,"Ambassador: The Libertarian Alliance. Trophy Husband, Crusader Against Arrogance, & Lover of Amsterdam",https://t.co/Gzqh2Ap2ct,1481,684,2011-03-29 17:29:46,274069069,UCL London G.B.,False,1977,4146
526,1290671147479003137,".@DeptDefence Why do we not Publicly see the casualties being incurred on both sides in this Corona War? DAILY, ALONGSIDE CORONA STATS -Why dont we ALSO SEE the daily loss to our National revenue, totals of New businesses closed, the rise in suicides &amp; etc. etc. ... ",1,BAZ65529105,"How much is Our 'Democracy' WORTH? 
Only as much as our Politicians choose:
 
$100K= AU Labor will grovel at Ur feet
$49K =significant AU Liberal sympathy

Sad.",,568,401,2013-04-05 23:53:16,1330289040,"Australia, QLD",False,24543,24694
527,1290674166924902400,"@maxkellerman the risk of covid... like many other risks we take daily to survive WITHOUT an @ESPN salary, its what we do. We lasted a month or so. FIVE MONTHS later people out of touch like urself and @GavinNewsom dont have bare cupboards. Dont have credit unions asking for car",1,ThatdudeShel,"Fitness Trainer (inland empire,  ca)/ Sports aficionado/ mens physique competitor",https://t.co/AO2g2WuXzN,264,80,2010-09-22 05:22:11,193584142,"Lake Elsinore, CA",False,174,1216
528,1290676684199546880,"OVER 10,000 DOWNLOADS. I wrote this book to save lives. I think I may have helped. Download your FREE copy today. Get ready for the 2nd wave of the Coronavirus. #Covid_19 IS NOT GOING AWAY ANYTIME SOON BUT IT WILL BE WORSE THE 2ND TIME. https://vippusa.org/free-book/ 29 #DontDie",1,TomthunkitsMind,Tomthunkit's Mind Diner is open 24/7. All-you-can-eat smorgasbord of hand-picked deliciously sweet tweets for your political palate. Donations Welcome.,https://t.co/QXUxZhjYl6,70616,73348,2011-04-28 01:56:15,289118612,"Atlanta, GA",False,23837,2529724
529,1290641100097515521,In March Birx/Fauci projected 200k corona deaths if we did things almost perfectly... 2.2 million if we did nothing... at 150k corona deaths Trumps response has been well within the range of almost perfect.,0,HSprauge,America... Love it or Leave it... MAGA... Liberalism destroys everything it touches...,,564,326,2013-02-10 21:12:59,1167049154,,False,1462,19258
530,1290677412317949952,"Wasn’t the plan Goodwin/Adell before COVID-19 pandemic? His strikeouts in just the minors still concerns me, but who knows...maybe he can cut those down. Pujols is a good example of power and contact. Maybe he will help Adell?",0,DraftMlb10,,,8,0,2020-06-10 16:51:14,1270760390708703233,,False,61,22
531,1290663810676805632,"Very good sir. I can understand sir, now the situation is such that it is very difficult to meet everyone, but if this corona goes away then definitely try to do some planning.",1,joshinarendra92,"Plant supervisor @ONGC_ 
trader and investor 2005
market learner",https://t.co/SNqREuLpMF,404,274,2015-10-10 06:14:03,3844541533,"Vadodara,Ahemdabad,Mumbai, Assam, India",False,1884,2253
532,1290677088060608512,I sometimes worry that people think I only started a bakery bc I have all this extra time to bake during quarantine and figured why not but I literally have been working towards this since last September and really wanted to do this. Then COVID kinda got in the way of that ,1,RachelNotAFox,Owner of Frosted Fox Bakery @FrostedFox_sgf ig @/frostedfoxsgf Cashapp: $KandiKbabe she/her,,163,147,2013-07-15 02:11:22,1594753916,,False,27727,1785
533,1290673891082305537,"Everyone is worried about the babies traveling I know me too, im hoping they do some type of remote/live stream performance so that way the boys can be safe with new covid precautions I will die if they really travelled to USA .",1,chimchamchim,"Bts is my respect ,my pride . They're all precious to me in this lonely world .
Love all 7 of them, you'll understand the meaning of life. I defend them. 💜",,64,36,2019-06-02 20:55:34,1135288870784757760,  Her / 김남준,False,2104,1736
534,1290674995098791939,https://www.timeout.com/tokyo/news/this-smart-face-mask-can-translate-japanese-into-eight-different-languages-072920 Our post-Covid future is going to look very different.,1,MelissaFrakman,"Fintech investor and entrepreneur. Over a decade building businesses in India and the US, connecting ideas across worlds. Founder & Managing Partner @EMVC.",https://t.co/W0SPyIg65D,998,2812,2010-10-08 19:53:01,200235244,🇮🇳🇺🇸🇨🇦🛸,False,5312,5471
535,1290656098861670400,Good if daily will be like this then #Corona case will be negative,0,jyotienggr,"Me Proud to be #INDIAN Also proud to be #ODIAN
I am a #MechanicalEngineer & #OnlineBusnisness, #Jobconsultant,#Entrepreneur",https://t.co/Pxv6PBW4Ym,142,234,2020-03-31 06:07:00,1244868537149091842,BHUBANESWAR,False,5715,3957
536,1290666758362275841,"No proof they died of ""covid-19"" Comorbidities and other underlying conditions killed 150000 people. Could have been triggered by any number of things including any other corona virus or the flu.",0,SuperBenJman,,,428,44,2012-12-18 02:19:07,1018791918,,False,2417,479
537,1290676552233934849,Know matter how much worse the COVID-19 pandemic gets Pence will still stay all the way up tRUMP’s A$$. #NeverForget,1,LLESGMOMMA,I’m a bleeding heart liberal.I believe deep in my soul that we R all created equal.I despise any form of racismMy POTUS is Obama.I’m proof liberals R patriotic.,,4274,3445,2017-02-05 04:00:35,828090918905393154,Love All USA,False,18023,24313
538,1290640128268935168,You know our Hispanic moms would still send us to school even if we were dying from corona. They do not give a single crap.,0,alexrociooo,,,96,18,2019-12-19 02:53:31,1207494091845488640,Fkn gone. ,False,1445,136
539,1290646823452004354,okay i love and hate being in australia its a great country ok and its amazing and where i am rn NO CORONA VIRUS AYE but like.... the time zone is trash if some american or whoever are like streaming in the afternoon cause like 3pm for them is like 3 AM FOR US GODAMNIT,1,absoluteklutz,"an idiot on the internet 

also no offense to neurodivergent people (ref to my banner) im sorry",https://t.co/6WxSFU9OOW,413,62,2019-08-25 05:46:58,1165500762002051072,she/her,False,3154,1113
540,1290675349588570112,I’m also on my way to get tested for Covid-19 and it’s POURING rain. Love that for me.,0,AliceClems,Actress @ Agence La Suite,https://t.co/Gu5JR6ZWGd,248,294,2009-05-09 17:08:52,38887476,"Montréal, Québec",False,18625,12343
541,1290675744549609474,"Why not @CharlieBakerMA? We tracked covid infections in MA soldiers homes. It gives us information we need to make better decisions. If we're still in a public health emergency, and we're opening in-person public ed then track #bospoli #mapoli",1,RWwatchMA,"First they came for the immigrants, and I did not speak out—because I was not an immigrants. Then they came for the judges",,7481,10679,2011-02-01 07:40:04,245689692,Massachusetts,False,43176,362026
542,1290677519855882241,".@AtTheBrinkPod: How would you spend $100,000/minute? My son's school said covid testing students is out of the question due to cost. They said $130 per test if they were to pick up the tab. That's only ~770 tests/min, but imagine the ROI if we could safely send kids to school!",1,RGiokas,"Father, husband, engineer. Probably mortal; trying to leave this place a tiny % better than I found it. No one cared who I was until I put on the mask.
(He/Him)",,868,146,2013-10-14 19:44:11,1961200644,CT,False,7407,3919
543,1290674568613392384,"I was wondering what govt will do of so much #PMCaresFund.. thought they will fight against corona, thn thought they will feed each hungry indian, thn thought they will save jobs..at last got to know they r adding one more temple to 3 million Indian temples. #RamMandir #सबके_राम",1,iReemaJ,"Live around high level of sarcasm..hate Interference, almost all relatives, nd excess drama..love my baby nd food made by my husband..💟",,39,2058,2011-08-07 16:15:02,350336757,In my own pace,False,2537,14909
544,1290653350019596291,"According to RKI, the number of deaths associated with a corona infection is 9156. According to RKI estimates, 194,000 people have survived the infection.",0,Xy5Z89,"A german 🇩🇪 , pro Europe 🇪🇺 and love for 🇮🇱. Against Racism in any form. Inform about earthquakes higher then 5. News of the world . Focus atm Coronavirus",,478,1273,2019-03-17 19:44:58,1107367240154955777,"Deutschland, EU ",False,47718,57706
545,1290647076771180545,You should. You could’ve spent corona summer with us,0,__neesylove__,19💓,,254,270,2013-12-23 16:44:07,2259148052,,False,5455,6249
546,1290676506587471872,"Yeah I already knew the COVID acronym. The 19 AI letter signifinance did pass me by however. Just reiterating, now we really are seeing these things coming to pass ",1,Jackanackanory6,We have already... possessed the minds of the goy communities...they are looking through the spectacles we are setting astride their noses (Protocols of Zion),,407,1019,2010-05-28 14:36:57,149142964,Middle of Nowhere,False,2345,7576
547,1290676715803545600,I’m hearing counties and cities gone raise property taxes to account for the lost revenue due to COVID.. these folks gone blow a fuse when they get they property tax bill &amp; these schools ain’t been in session for 6 months now..,0,soufsidesmokey,,,74,62,2018-04-04 00:59:58,981335536219680770,,False,181,4385
548,1290676681779236864,"@mygovassam is doing a tremendous job handing COVID-19. An friend who recently got discharged from quarantine had only good things to say about his experience. Well serviced, well maintained quarantine centres, even shared a photo of essentials given to him after his stay. (1/2) ",1,darth_vadr_,"Chehera toh bia hobo paree, huilebi mon toh sweet like sugar!",,116,33,2019-05-15 02:10:40,1128482800909160448,,False,603,170
549,1290676975942512642,I actually have a retirement account that I watched take a giant crap last year January barely gain its value back by this January just in time for COVID. @REALDONALDTRUMP is the volatility in the market. He's a pro at bankrupting other people.,1,AKShena,"Exploring the world with my hubby and fuzzies, and living the big wild life in Alaska.",http://t.co/m4B73efbS7,1772,269,2010-12-14 07:17:45,226475900,"Anchorage, Alaska",False,1489,545
550,1290671517152489472,"very very sad, even tho they wont be actually in america right? I mean with corona virus it'll probably be like a distance performance thing?",1,winterbear_king,just a lil heart stolen by Taehyung 👉🏼🥺👈🏼,,366,118,2020-03-21 12:11:20,1241336531987685376,,False,13314,3559
551,1290650338647855106,"Also @SenJeffMerkley hope you realize that through all of this- I have been unemployed with no unemployment because I work out of the area of PDX and cannot legally leave the area. I work in Sea-tac, LAX and SFO mostly. So on top of Corona being devastating- I literally /1",1,HailleyNolan,Rad.,,457,427,2020-06-06 18:31:56,1269336198939459584,,False,70,3008
552,1290675189622231044,Thanks to Trip Advisor for the Travellers Choice award : ) Think this is great especially with the covid procedures we have taken to make sure everyone can be safe in fishface. Also great that the public appreciate… https://www.instagram.com/p/CDeQ-8TjWvm/?igshid=6862fwnbqn8r,1,FishfaceSuffolk,"Upholstery + Coffee Shop at 11 The Walk, Ipswich IP1 1EA Chalk Paint™ Decorative paint by Annie Sloan. #GF #Vegan #GreatFood",https://t.co/hZhghErZlV,2259,1344,2012-04-24 21:08:18,562342687,"Ipswich, England",False,54,2968
553,1290674772485869568,#HealthOverNEETjee #Postpone_JEE_NEETSept #postponejeeneet It's question of our future if somehow anyone get affected by corona then how will he take admission in college,0,SankySharma12,"student 
18+
Jai hind
bharat mata ki jai",,13,1,2020-08-04 09:28:17,1290580254470283266,,False,10,79
554,1290676791389061120,INTERNATIONAL PACT to reduce OCEAN PLASTIC WASTE ( look up ocean plastic gyres) FLORIDA EVERGLADES RESTORATION Trump CUT ACE budget by 31% included NO MONEY for the EVERGLADE RESERVOIR (ACE didn't they build the surge hospital capacity for COVID-19 where needed?) BIG ONE Global,1,john_quinby,"Retired US ARMY-1SG, World Traveler, Enjoy reading, fishing, BBQ, Craft beers, hiking & biking, ALL music, History, & relaxing in Playa del Carmen on the beach.",,71,93,2020-05-13 17:55:15,1260629622942818305,"Texas, USA",False,880,2830
