,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
180,1290675640799080448,for real also covid case is one of the worst so big no ,0,prodjeons,each member has his brand value and the spotlight is on jungkook & jungkook’s effect itself drives the economic industry.,https://t.co/Y5YEe19Uwr,623,2462,2012-12-31 18:25:09,1050895752,she/her. jungkook misser ♡,False,5998,19354
181,1290640979725152256,"Same w masks. I don't think they're effective w corona virus....still, evidence‐based scientific utility of masks is secondary to their social function. It is better for the public morale and economic recovery to be doing something rather than nothing.",0,youtwitface,"One day YouTube, Twitter and Facebook will join together and be called YOUTWITFACE",,23,57,2009-05-25 00:56:07,42316925,right behind you,False,10,455
182,1290645537797091331,"Plasma can be donated once in 14 days. If there are any one in your circle who recovered from corona, tell them to donate plasma and be a life saver. Nothing is more important than life. Let's do the campaign regarding this friends ",0,P_ALL_IS_WELL,,,10,7,2018-02-19 13:19:36,965576604356247553,"Andhra Pradesh, India",False,57,10
183,1290667110478352385,"Like the corona virus, they were hoping for a miracle. They should know better.",0,ladyd030400,"#45 is not my president. He’s a liar, an assaulter, a racist, a bigot, a Putin loving traitor. He runs a cult. I stand against everything he represents.",,384,83,2009-03-20 20:52:59,25574042,,False,13456,8854
184,1290655762721775623,"""It's Better our Business men become beggars than being killed by Mrs Corona"" : this man must be sleeping, continual market closure makes no sense. Death is inevitable for man, as such something must definitely kill him/her ",1,Issmall1,"Cool, gentle & easy going, just that lies & dishonesty easily turns me off. i dislike a life of debauchery.",https://t.co/jQ4KvxcSVf,401,121,2011-07-17 02:54:22,336888911,"Zaria, Nigeria",False,151,175
185,1290674379127496705,"Thats not how immunity works. The way youre talking about is going to have the kids contract the disease, possibly get sick, and spread it to their peers, teachers, and family. The body has no idea what covid looks/behaves like, so there is no immunity unless they get it again",1,Geek_yyOnFridge,"if you are here to look at my bio to win a twitter argument, youre a certified loser™©®",,589,71,2018-10-27 11:20:27,1056143583747760128,guacamole/nigga/penis,False,66755,3927
186,1290667796058308610,Right now we need one for corona.,0,Raezartshub,"Fashionista at https://t.co/1LYFwQH5Bu

Designer | Critical thinker | Independent | Sapiosexual | Religious Philosophy | Social Change.",https://t.co/Ghav5OGAyF,0,870,2013-10-24 05:35:35,2152320085,🇳🇴,False,0,4547
187,1290676061643116547,Not at all. I put mine on before I get to the window. You don’t know if the person serving has Covid and may cough accidentally or they may project droplets further than you expected. Better to be safe than sorry. ,0,JaysNotSoSecre1,"I know what I like, who I like and what’s a waste of time... Let’s go!!!! #BLM #bluewave2020 #resister",,114,48,2020-07-02 17:13:17,1278738391656431616,,False,776,493
188,1290656181636214784,How can you eat when people are dying around due to corona virus?,1,AvinashKhilar1,हिंदुस्तानी पहले हिंदू बाद में। जय हिंद। 🇮🇳,,423,17,2019-05-21 16:00:50,1130866044472401922,"Surat, India",False,8525,2212
189,1290654437443330051,"Dear Ridhima, you should have fresh air also, besides ur precautions. Have tension less sleep also. Definitely, you won't get CORONA.",1,venkatpanigiri,60 yrs.old,,219,82,2015-01-15 06:50:20,2983725049,Hyderabad,False,30969,6079
190,1290676289477791744,What should you do if you become sick with COVID-19 or believe you may have been exposed? ,0,concordregvna,"Concord Regional VNA is a not-for-profit, home health and hospice provider that serves people of all ages in more than 44 communities in central NH.",https://t.co/HEoxifsfQj,184,204,2014-09-24 17:40:40,2830201986,"Concord, New Hampshire",False,862,1000
191,1290675569219305472,"I’m not suggesting ignoring sources of diseases, but as far as covid 19 is concerned, it’s out already and not going back no matter what! It’s now part of our reality. So don’t spread it, wear a mask.",0,go_wto,Let’s go WTO. How hard can it be? Down with pesky remoaners and that sort of thing. 😂 ardently pro 🇪🇺,,210,97,2019-04-12 12:51:51,1116685357842669568,"Belfast, Northern Ireland",False,3088,4619
192,1290674486950363150,Corona made us feel this one ,0,caramalty,island gyal,https://t.co/GkFX43flpj,342,1026,2017-02-25 13:25:59,835480966382641152,🥱,False,2473,864
193,1290642320849862656,"""I wear a mask for your protection, not mine"" Is a nice way for someone to assume you're saying ""I have the corona but I'm out in public with my mask on because I can""",0,PyroLytics,All opinions are my own. Anyone who uses my opinions for their own gain are shit out of luck if it costs them.,,3108,1476,2016-05-28 11:47:21,736524256595447812,,False,8320,18433
194,1290665377052196868,Nothing like spreading Ms. Corona through sports the fastest way possible.,0,Macurworld,"Army vet 
Proudly served as a vol Asst. HFBC for C-Bus Eastmoor Acamedy HC J. Miranda for over 10yrs as an stats, clock op, kicking, jv coach. 2 reg. 3 Champs",https://t.co/MP9DZgQZbV,542,363,2009-05-03 12:37:31,37409594,C-Bus Ohio,False,19190,30086
195,1290669864504328203,Economy is safe ....congress is danger that corona as corona spread if you come in contact ...where they spread false news everywhere,1,Rajbharadwaj76,,,126,8,2017-10-26 18:18:00,923614705964367873,,False,662,356
196,1290661250050002944,Corona is still a thing?,1,khay_lisa,#blacklivesmatter,,94,291,2019-08-07 18:55:58,1159176371932995584,,False,22330,3552
197,1290649948250411011,"If you can't even breath with a mask, corona is probably going to kill you. Cause corona is much worse then a mask. So you probably shouldn't be in public without a mask.",0,Maikeeb1,"I make Dead by Daylight compilations from the best Dead by Daylight funny stream moments, memes, funny fails, and bugs from the most entertaining DbD streams.",https://t.co/Z883oikD6z,146,9,2020-04-21 16:06:02,1252629637982834692,Canada,False,2229,4545
198,1290674560854102025,"Tomatoes are my favorite! I still eat them like apples with no shame. My mom use to get so mad, I would eat them straight from the garden or store without even washing Pre covid, the 90’s. ",0,SunTheGoddess,"I am the sun light that dances on your skin..  Small business owner of The Goddess Layer, a Brazilian wax studio for Goddesses. ✨",,92,22,2020-06-05 01:54:27,1268722767588884481,Venus ,False,643,737
199,1290674969807003649,"One positive of Covid: Due to social distancing and no school, cooties are at an all-time low.",0,g_had13,*NBA on NBC music plays | Hacked at 2.3 million | #BLM,,637,794,2011-06-11 01:53:36,314937185,,False,77650,9178
200,1290677170549829632,Hope the all get covid and share it with everyone they know.,0,6Hawthorn,,,262,79,2014-05-01 23:28:36,2473154358,PNW,False,8311,3669
201,1290651359289790469,"Yes outside, tf. The virus ain’t in the air Y’all act like corona = the ground is lava . You can still go outside ",1,YeezyTaughttMe,"Houston, Texas 🤘🏾",https://t.co/2sVx8DikaU,591,2457,2011-06-11 18:33:37,315351616,"Houston, TX",False,11024,53307
202,1290668965820272640,Yeah but unless corona is completely gone or we find a vaccine for corona if we don’t wear masks the cases will jsut spike up again like how in Florida they stopped wearing a masks and look where they are now one of the top corona cases states,1,GstpRowan,hmmmmmm,,45,6,2020-04-16 18:22:19,1250851993352114176,,False,532,164
203,1290675394597847042,"Don’t let the fear of COVID-19 keep you from getting timely and safe care. Remember your annual colonoscopy, mammogram, donating blood, checkups, dentist appointments and taking care of your mental health. It is imperative to take care of yourself and others.",0,TMCCEOMcKeon,President & CEO of the Texas Medical Center. The Texas Medical Center is the largest medical city in the world.,https://t.co/hlx7EOzYSj,514,1140,2017-08-25 15:24:57,901103108562067456,"Houston, TX",False,254,391
204,1290677055647088641,america doesn't even have covid under control the hell are they thinking,1,RETR0SEOKS,jili enby,,777,1028,2017-05-28 15:28:28,868851474889101312,he/they,False,60334,42478
205,1290675658130169860,Not viruses like covid they aren't. Good idea staying healthy. Some ways are better than others. ,0,TownPunnetts,Exploring Sustainable Living in Sussex,,177,190,2019-04-16 14:58:37,1118166812775133185,East Sussex,False,3902,6182
206,1290675327480537092,"After the corona virus is over, we will have to wear our masks backwards for four months to get our ears back in place. - Argus Hamilton",0,JayJaykelley5,"Christian, Firefighter, Journalist and Navy Veteran🇺🇸",,260,70,2015-03-27 05:10:58,3109260266,"Levelland, TX",False,310,2342
207,1290675520158326801,"It's still amazing that there are people who still say that #Covid_19 is nothing more than the flu and don't want to wear a mask. May they get this ""flu"" and be hooked up to a bag to breathe because there is no ventilator for them.",1,Lilykoi_9,"My ❤️ is with a red headed man with no Irish accent, new mommy to baby Connor 😘
Has the world gone mad?! 😕🤔... YES!!",,163,164,2012-03-23 03:10:11,533807333,Fucked up US of A,False,4011,11069
208,1290677532107386886,"wearing masks in public doesn’t mean i’m “living in fear”. avoiding *unnecessary* gatherings is not “living in fear”. it’s making necessary compromises so that we can all get through this faster. covid has taken things from all of us, and it won’t stop until something gives.",1,kate_wheelerrr,wpi ‘22 RBE ME,https://t.co/B6fKeTLImu,443,206,2015-11-10 14:11:56,4156874607,"Ballston Spa, NY",False,10265,1835
209,1290650210167861248,Liked your thought of donating plasma May God provide you strength to beat this corona and come out safely @JogulambaV,1,stylishpavan,Strong believer of Living by giving 😍,,775,340,2011-01-03 10:18:38,233481441,"Hyderabad, India",False,43442,8278
210,1290676202957611009,"So, if you are having covid 19 symptoms then just stay home until you get results. Don't go about your day as usual and potentially spread it to other people. Like some people I know ",0,tis_an_artist,"#SCAD grad/
Nashville,TN/
illustrator and storyteller/
vegan 🌱",,411,119,2011-12-19 05:32:19,440588915,"Tennessee, USA",False,6065,1894
211,1290643179411247110,"He should be more concerned with his obesity, which in the event he does catch the corona virus flu, against which his beloved mask is no protection, will pose a greater risk.",0,SeeTeeShock,,,1653,626,2011-11-15 09:42:57,412949305,,False,34226,54165
212,1290676076922929152,"This is a strategy to get chiwenga out of hiding and active, so as to easily poison him and blame it on covid. He is now right where EDhodhi wants him, out of hiding!",1,young_arnold,Sweet are the uses of adversity.,,179,228,2011-07-24 22:53:36,341769331,London,False,2438,7538
213,1290675444862169089,"“Paid leave can ensure financial security for families and allow parents, teachers, and school staff to care for themselves and their families while stopping the spread of COVID-19.” ",0,WhitneysWave,"A space for all who support deaf/HH students: parents, educators, Deaf communities, ed interpreters, providers, scholars, allies. #k12interpreters #ASL she/her",https://t.co/fvFjqIz9IU,999,654,2017-06-01 00:16:12,870071443840581633,"Arizona, USA",False,15179,4415
214,1290674309313306624,"Whoever said people with one arm is at high risk for covid 19 you ain't never going to heaven! "" Black Coffee ",0,BTW_ItsTevin,I had a dream I got everything I wanted!!!,https://t.co/wVzSXpLQee,1572,1541,2020-01-23 08:43:20,1220265667842146304,Outlandish,False,3276,278
215,1290655632144699392,In containment zones? With no transport to reach the center? Who are infected with corona but don't yet know it? Who will be infected with corona on the D-day but will be asymptomatic? This is not a race to the moon where you have to be FIRST(as newspapers are glorifying it).,1,itsradical_7025,A sailor among the stars ✨,,141,11,2018-12-21 15:59:02,1076145025833201666,,False,4696,120
216,1290660449432866818,and the media still says the corona virus is high among blacks and latinos.... I wonder why...,1,TheOldBastard66,"#Maga #Trump2020   #BuildTheWallNow  #StopTheInvasion  #NRA #BlueLivesMatter #POWMIA
#REDTIDE
#ImpeachPelosi 
#RecallGavinNewsom
#TedHowzeForCongress",,120,47,2016-03-19 04:49:32,711051958585397250,Stuck in Central Calif under #moonbeambrown's liberal control,False,1142,1356
217,1290677393170894849,I say this as someone who has seen the effects of hair loss and the emotional toll it takes. I just feel there’s other things that should concern with covid before HAIR LOSS.,1,myfriend_amanda,"I'm probably tweeting about podcasts or reality tv.  Lover of diet coke, paper crafts, and 5 pin bowling.",,599,308,2013-09-05 17:01:13,1732530055,Calgary,False,6799,16316
218,1290673686941446144,my immune system watching me go back to working with kids after getting covid twice ,0,corpsepapi,shut up,https://t.co/v76MbNN0PH,206,126,2016-03-03 12:36:25,705371246041632768,,False,4340,1326
219,1290675715327877122,"As a person who lives in US, I pray no one travels here as the risk is to high due to contracting COVID-19 lack of preventative consistent measures. Please continue to wear masks and gloves in public and social distance by staying 6 feet apart.",0,maizeeey,Fan Account. Personal Account.,,2916,2480,2018-05-02 02:37:16,991506879363903489,"New York, NY",False,104194,159876
220,1290665775121027074,Fun fact - even if there were a traditional light microscope powerful enough to visualise then corona virus it would still be invisible - because it’s diameter is smaller than the wavelength of light hitting it..,0,barryjohnreid21,Sustainable Lab Equipment Manager - making labs as sustainable as they can be!  All views are my own (unless you factor in the decades of operant conditioning).,,1531,554,2018-04-14 17:44:57,985212325971070976,"East, England",False,13492,8801
221,1290674803465162753,Went for a CV-19 test at the hospital today 48 hours ahead of a minor procedure to be told that they'd cancelled the tests as it was pointless unless you're showing any Covid symptoms. But wear your mask!,0,SimonTuffen,"In need of de-problematicasizorating.

Pronouns: Privileged, Privileged's.",,103,365,2011-12-28 18:13:48,449071152,United Kingdom,False,20780,23193
222,1290675914955776001,"This is a common mindset. I see where it comes from, but it’s flawed. While you can get COVID from grocery stores, your risk of getting it from a store is likely lower than your risk from getting it in a more social setting. ",0,QueerAgitator,Black. Cis. Queer. He/Him/His pronouns. Tired with too much to do.,,616,207,2014-02-18 03:54:04,2349500070,In bed,False,16202,58904
223,1290655307564306437,Its like slowly watching what you dreamed in ur head get taken away from you piece by piece and all you can do is sit and watch. This corona has really messed up with everything I had planned,1,message_sandx,"Professional Player for Team Disappointment, cat lover, CS fnatic.
Currently experiencing life at 20 wtfs per day.",,449,123,2015-05-15 08:17:03,3196089518,Somewhere between C# and Db,False,15778,9839
224,1290674699203162119,If the box it comes in is printed with big bold letters “Will Not Stop Covid” why do you think it will stop Covid? Actually no mask being sold says it will prevent Covid. So why do you think they will stop Covid?,0,KneelforNo_One,"Proud American, Husband, Father, Unites States Marine, Business Owner, History Nut, Life Long South Jersey Resident. Trump 2020! Back the Blue! 2A Defender!",,86,59,2020-07-31 20:32:44,1289297846064353281,,False,936,497
225,1290674452792057856,Why do you think young children are rarely getting sick from covid and death is nearly non existent? What's causing that do you think?,1,JamesBo84033013,Bored online.,,6,26,2020-07-18 18:00:44,1284548634835640326,,False,1538,2116
226,1290638625512673282,"Pro-maskers have an unassailable argument. Anytime over the last 5 months in CA when corona infections were low or declining, they can say ""see masks work"". Anytime infections were increasing or high they can claim compliance was low.",0,mp3michael,"Inventor/CEO: https://t.co/ioL6REOcNy, Gizmo5 (sold Goog), https://t.co/o22nFPg3mx, https://t.co/l5aIYKpNS5 (DVR4Radio) mr@michaelrobertson.com",https://t.co/l8uSeLFZW2,1471,3390,2008-09-18 18:42:44,16350858,"San Diego, CA",False,2658,51771
227,1290661351879213057,can you still get regular sick or is everything corona,0,UglyboulMeer,,https://t.co/hDooaleI88,299,23,2019-06-21 00:23:20,1141864140652339200,,False,95,196
228,1290666209374015489,"Quite right. God has a tendency to circumvent Man's well-laid plans to control the universe. Corona virus is like how God makes Weeds grow in a well pruned http://Garden.No matter how times Man prunes his garden, weeds will always grow.",1,TheDuchesslaw,Full Time Human.Being  and sometimes a lawyer.,,53,3,2020-01-15 12:26:57,1217422811544936449,London UK,False,209,59
229,1290671989384978432,Guilt-tripping people to control them is the worst behavior EVER!!! It will definitely back-fire at some point! #GuiltTrip #StayHome #StaySafe #QuarantineContent #Corona #COVID19 #CoronaVirus #YSA | 04.08.20,1,Yahya_AlBazzaz,"32YO, Iraqi (Baghdad), Freelancer, Engineer, MEAL Consultant, Management Specialist, Humanitarian Worker. Liberal, single, talks Arabic, English &little French.",https://t.co/CFIHgT8jjb,808,424,2011-03-04 21:39:10,260913432,"Baghdad, Iraq.",False,203,1349
230,1290673722077192193,"THIS is the reason we are working so hard on resuming our classes safely. Drowning is still the biggest danger any child is facing, even under COVID-19. And it's 100% preventable. We are not taking COVID-19 lightly by any means, but we are also very alarmed by these numbers. ",0,BSSHdsnWatrfrnt,"The Swim School that Mary Poppins would be proud of. Fun swim & water survival lessons for all ages 3 months+.11,000 kids/week nationwide-now at a pool near you",,32,38,2017-04-10 18:32:06,851503066394308615,,False,23,578
231,1290673813173284866,Doctors warn people without fevers may still have COVID-19 ,0,KARK4News,"KARK 4 News delivers local news that matters to Central Arkansans 24 hours a day on air, online, and on the go. #Change4KARK",https://t.co/VKpf1dDVz3,2565,135419,2009-02-04 21:09:27,20093858,"Little Rock, AR",True,5476,179184
232,1290661032550182919,"Why testing has been decreasing in delhi, what are you thinking you corona is finished in delhi No sir it is time to make efforts against corona pls increase testing at least 25000 per day",1,shyam_narayan13,,,85,31,2010-05-18 15:24:42,145279077,New Delhi,False,88,110
233,1290639820792856577,At the same time corona also,0,AMITSHA45793102,Hindu hu par Bhakth nahi hu BJP ka,,998,135,2020-07-02 21:02:43,1278796192810446850,,False,180,2902
234,1290661820102062084,Corona made the whole experience 10x worse especially writing my disso at home ,0,_ahmedabdi,Just trying to be something,,355,436,2012-01-21 10:05:30,470102394,"London, England",False,2425,1727
235,1290676386127056897,it’s crazy to me that ppl refuse to wear a mask bc they have a “respiratory medical condition that hinders my ability to breathe” like ma’am... masks don’t make it harder to breathe and if you have COPD you probably wouldn’t want to get COVID,0,emcatmap,LINK TO SIGN PETITIONS AND DONATE FOR THE #BLACKLIVESMATTER MOVEMENT BELOW,https://t.co/ScNVY5d91C,544,339,2017-02-27 03:27:22,836055094042951680,"Burlington, IA",False,32784,4076
236,1290643227100549126,"We need to recognize that just because a student-athlete (or any young person) doesn't die from COVID, doesn't mean their lives haven't been drastically effected or we shouldn't prioritize not catching corona because they'll be fine. Don't play with other people's health. ",0,SportsMasterDan,Co-host of B1G Ten podcast @TheB1GShow & sports writer for AllMediaNY. Member of the NFL Draft Bible Famalia. Member of the Pro Football Writers Association.,http://t.co/UTqF2YNLzk,939,1066,2009-09-04 01:42:11,71420949,New York,False,3088,21226
237,1290673103870205952,"Doesn't Corona virus spread from surfaces coming in contact with the infected person, to others? How are they planning to sanitize these files now?",1,India4everybody,Add up your hopes & not your fears!,,7,18,2017-08-18 05:10:36,898411787250352129,,False,70,599
238,1290661087201955851,Mikel knows we can't take risks in attack cause our defence is ass once we get 2 CMs and go 4-3-3 FT we will be more attacking like we were pre corona ,1,hfussbaII,#BlackLivesMatter #JusticeForShukriAbdi,,286,481,2020-06-21 16:31:34,1274741719549063170,"London, England",False,5906,5617
239,1290656172329111552,then maybe get corona under control ,1,goldengabi,#𝐙𝐀𝐘𝐍: we’re like five best friends!,https://t.co/ww2QfoEP5E,578,1249,2019-11-09 13:58:54,1193166008929988608,she/her ; bi,False,13893,6151
240,1290666748379791363,My dear friends .. Plz take note of this report that deficiency of Vitamin D in the body increases the risk of getting infected by COVID-19 or Corona Virus ! So to boost immunity plz ensure intake of Vitamin D. Plz share it with all ! ,1,mypalsun,🌳🌳🌳Save Nature Save Your Future❗🌳🌳🌳🌳🌳🌳👉I'm a Nature Lover & anti-Evils❗🌳🌳🌳🙏 Plz Plant as many Trees 🌱🌲🌳 as Possible❗,https://t.co/zc64GtEIW1,267,569,2017-04-03 04:45:12,848758258928033795,"India,👉Jai Hind Jai Tiranga👍",False,41001,21289
241,1290642141589450752,May the good Lord save us in this case called corona virus,1,fredesunny,"Tour, Ticketing and Hotel Reservations",,324,94,2016-01-16 17:07:54,4818629212,,False,960,1756
242,1290676923765383168,How Face Masks Can Help Prevent the Spread of COVID-19 https://www.the-scientist.com/news-opinion/how-face-masks-can-help-prevent-the-spread-of-covid-19-67646#.XymD0fiIIbg.twitter Pay attention to how NOT to wear a mask. Gaps around the sides and leaving your nose exposed renders them ineffective. Please take care!,1,ObieSciLib,"Science Library, Oberlin College Science Center",https://t.co/wQ9fbxbwRg,225,215,2009-03-13 20:23:18,24245556,"Oberlin, Ohio",False,64,943
243,1290672479703379969,if they drag bts all the way to new york while the situation with corona is so bad i will throw hands,0,sexcspiri,she/her,https://t.co/1xQVZhBdkK,279,239,2019-12-15 10:32:31,1206160065889214466,,False,6414,1505
244,1290665896810250240,Yes we should. At least until the numbers stop rising. What is the point of risking the lives of children? Corona virus kills. Education can be done other ways. Sending kids to school rn while the virus is still going strong is a stupid decision. ,0,PastelloVi,Narcissistic Sadist ||||||||| @theSandwichpub.,https://t.co/TiuJoxMJkP,569,4022,2019-10-06 16:17:53,1180879817169932289,Hacienda Nápoles with Pablo,False,855,9574
245,1290674306465370112,"b) and this is common: people aren't disclosing that their family members died due to covid, and religious leaders and relatives attend burials and then get to know, contract it, spread it, and more people die. Saying you have covid has become a social stigma and cause of shame",0,AbysmalEchoes,Dervish of Empathy & Scientific Truth. Creator of Epidrae. Existential Surrealist. Board Member - @NoStigmas. Mythopoeic Poet. Public Relations Pariah.,https://t.co/pLki0EE0KE,58,11,2020-06-10 19:25:35,1270799111449710593,"Ottawa, Canada",False,1067,475
246,1290668664073736193,I don’t wanna sound “angry” but this whole corona thing is getting ridiculous. So many people refuse to wear masks. It’s only going to benefit everyone if you wear a mask during a PANDEMIC of a VIRUS.,0,chelseawels,Maura West fan. A lot of my tweets may be about her.,,582,348,2011-05-06 03:03:26,293855251,,False,18477,32260
247,1290677625816481792,since this covid shit isn’t going away any time soon... I hope people stop projecting their fears onto others and get their health together. worried about what the fuck so and so is doing..... strengthen your bodies.,1,coldjuicymangos,7🌿 | earth worker | the student & the teacher,,19,5,2020-01-05 13:51:14,1213820221359706112,New York ,False,66,105
248,1290668578744799232,It’s people being stupid and still not wearing masks when in public putting themselves and everyone else around them at risk of getting corona for me.,0,dylan_sharrock_,I’m 15. NY🗽🏙. Plz follow me on Instagram: dylan_sharrock Tik Tok: dylan _sharrock Snapchat: sharrock_05 ;) #BLM✊🏻✊🏼✊🏽✊🏾✊🏿 #ACAB,,45,4,2020-08-04 14:20:24,1290653782301433859,,False,30,10
249,1290675553779847170,Now all govts central&state are unable to check covid-19 #what we must do ? Wear face-masks/avoid crowded places/hand wash/maintain social destance #if already attacked by covid-19 then see that it will not spread to others(self quarantine) #Our health/others health/in our hands,1,HassanSwamy,"No war, only peace.",,3077,978,2017-05-23 16:57:20,867061896431583233,"Hassan, Karnataka India",False,14167,9626
250,1290674091444199425,Covid is going too far now ,1,TexasToastiie,"trash at photo shop/avid shit poster
dmer of bread
100% accuracy stat.
watch the clone wars we stan it in this profile
watch and read hxh
#blacklivesmatter",,204,103,2015-10-18 20:59:54,3939825133,,False,9718,9035
251,1290643111799070723,"to be honest, quarantine is the dumbest decision world has made. even in lockdown, people get sick. no solution. instead let people to go outside and be healthy because when the 2nd wave of this corona comes, it will be a disaster. now ofc you need to b careful, but it is time",1,dailyjavid,looking for a change ✌🏻| So remember me; I will remember you | Surah Al-Baqarah 2:152,,48,54,2020-05-07 07:32:31,1258298604067962881,,False,413,466
252,1290676591027089408,I miss going out without the fear of corona virus.,0,julsssssssss_,🌟,https://t.co/Tmj6ouVINS,1464,1733,2014-05-11 13:24:08,2489835906,manila ; minsan abulug,False,34064,24641
253,1290640348260245505,"no fear ""chance of sky switch release getting delayed because of corona"" one fear",1,snakearchery,"18↓ any pronouns 👁👒💉/🍑🏹🌹 bocchis ❀ kris/amaya/mocha !! en/jpn/id, ranruns on IDV asia PC",https://t.co/28uIOZSZr4,381,272,2018-03-01 10:26:13,969156846945644544,idv/enst,False,82119,40951
254,1290660717612408835,I want to know why ? Why don't they want corona to go away?,1,Seaphre,"Thrown into the storms of life, I was forced to swim with dolphins in the deep sea, where treasure of life reveals the light  https://t.co/0klpYMCjLA",https://t.co/bUzF0b0ND9,7090,6974,2011-03-19 06:14:06,268657863,California,False,3438,36688
255,1290676213049171974,"Wicomico County has 11 new confirmed positive cases of COVID-19. Wicomico County has a total of 1,309 total cases. Please continue to use a mask in public places and practice social distancing. #saferathome",0,WicomicoHealth,This is the official Twitter account of the Wicomico County Health Department. Committed to the overall health and wellness of Wicomico County citizens.,http://t.co/lgVh1eGArW,423,1198,2012-09-28 16:13:04,851330372,"Salisbury, Maryland",False,743,5852
256,1290655100403355649,"why does no one wear a mask now? before corona was in manitoba i had seen multiple people wear masks, but now that THERE ARE ACTUAL cases, people think they don't need to wear a mask? anyways, just a reminder we had 1 case then it spiked all the way up back to 70.",1,debiealysa,† in God we Trust.,https://t.co/h8w9VcP7Ed,85,81,2014-02-15 23:42:08,2345899453,,False,3330,573
257,1290675803848679424,Tribalism does not allow for introspection In an us vs them society reason is cast to the wind and winning at all costs reigns supreme......even at the cost of your morals and intellect....and in the extreme ...your life (insert Covid 19 here),0,liverational22,"Retired Designer/secular/humanist/non believer, woof/meow/old rr lover
life in the sane lane seek rational truth, liberal, person of letters

🇨🇦",,2235,1618,2013-03-15 22:56:51,1270912477,The 3rd rock from the sun,False,14338,28922
258,1290671077392293891,I just realized that Corona ruined our snow days. We have to use zoom instead of having the day off,0,NatalieLovesAjr,"ADAM 2020,

𝕎𝕖 𝕤𝕥𝕒𝕣𝕥𝕖𝕕 𝕠𝕦𝕥 𝕤𝕥𝕣𝕖𝕖𝕥 𝕡𝕣𝕖𝕗𝕠𝕣𝕞𝕚𝕟𝕘,
@Terrible_ajr_fanart on Insta,
I follow back",,160,129,2019-12-31 19:59:03,1212100820843429888,"Pennsylvania, USA",False,2528,443
259,1290674643955720197,"I can’t have sex with y’all in real life, and even in my dreams I spend most of the time discussing covid safety protocols and whether or not it’s safe/advisable to combine pods in order to fuck.",1,JosieSparksYVR,Independent Vancouver escort • passionate and playful • exceedingly precocious. Bibliophile with a bod. on hiatus. amzn list: https://t.co/iDA3A0DzTa,https://t.co/R6w1pTHbpK,633,1041,2019-02-21 07:14:46,1098481134634033153,"Vancouver, British Columbia",False,1370,1249
260,1290675417372930048,theres still online skool it may suck ass but its safer then going in person where ur at a higher risk of getting covid cus u cant social distance like itd get a lot worse if skools reopened now,1,featherblaz,"dust/dib
artist and local dib kinnie
i post and draw
proud member of the #Dibcult
she/her",,518,106,2019-08-02 20:52:55,1157393865307037697,IZ hell,False,2936,4083
261,1290635783196438528,No Testing means No corona. This is new porkistan,0,HlMNUHm9XXjsYSv,,,29,12,2020-06-07 03:11:33,1269466905666105345,,False,3182,1929
262,1290649317603188738,I think you DO NOT have authority to say something about corona virus.Please be quiet.,0,whoismick1,be good to yourself  and others,,30,15,2020-06-24 20:57:01,1275895703865298946,"England, United Kingdom",False,736,1492
263,1290641164270366727,"Way delhites handle corona is example for world. What they did is go to hell Corona. We don't care. You can see all around. No social distancing, no masks and full outside food. Now everyone will have antibodies within month",1,rohit1982adi,,,71,29,2011-07-29 07:46:01,344568549,,False,339,3320
264,1290674028458516480,"Many essential workers who face the highest COVID-19 risks also have the fewest labor protections and face the biggest barriers to speaking up about safety, Reindel said. Black workers were twice as likely as white workers to report that they or a fellow employee ",0,bettycjung,"#PublicHealth #Health #Science #Technology #Culture #COVID19  Providing you with news, information & data you can use, in real time, Betty C. Jung MPH RN MCHES®",https://t.co/si5x7NWvJF,145,757,2010-03-01 19:12:19,118788479,United States,False,1888,131409
265,1290668754330943488,This corona virus ain’t no joke and some people acting like the don’t care if they get it ,1,__nateishaaa,Trini to the bone 🇹🇹🌴|20💕,,689,823,2018-01-27 20:07:34,957344349276311558,,False,5420,4775
266,1290672153499582465,Just had a random thought that #Corona isn't necessarily what spreads but rather a byproduct that latches itself onto other dormant infections pre-existing within the body.,1,_Nend_,"I'm just a guy who likes anime, games, and pixel sprites.
( I make custom animated emotes for Twitch/Discord on Fiverr! )",https://t.co/iapfMfLEUr,111,51,2011-07-03 03:22:54,328297744,"Arizona, USA",False,871,440
267,1290674793671426049,"That jacket can transmit covid, see how dirty it is looking. Please they should be charged already since they are still alive.",0,kemaegere,Just HUMAN || Tweets are mine,,588,1049,2011-03-12 07:09:28,264650382,Voyage State,False,22020,35242
268,1290676917239242754,"Also risk accumulates with exposure. With COVID, the more you are exposed to others, the higher your risk of getting it. You’re already at risk going to the grocery store, going out more adds more risk.",0,QueerAgitator,Black. Cis. Queer. He/Him/His pronouns. Tired with too much to do.,,616,207,2014-02-18 03:54:04,2349500070,In bed,False,16202,58904
269,1290638735374049281,Us wearing masks for flu seasons going forward really isn't the craziest thing. Maybe not to the extent of corona masking but in retrospect it's odd that we haven't seen more people masking when they had a cold or whatnot in the last few years.,0,minervas_muse,I'm not trapped in the Corona time abyss with YOU. You're trapped in here with *me*,,787,255,2016-07-18 22:15:38,755164152151154688,,False,39216,5566
